I,I2,I3,I4
1.0,1.0,1.0,0.9993500000000001
1.0,1.0,1.0,0.9993500000000001
1.0,1.0,1.0,0.9993500000000001
1.0,1.0,1.0,0.9993500000000001
1.0,1.0,1.0,0.9993500000000001
1.0,1.0,1.0,0.9993500000000001
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993666666666666
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
1.0,1.0,1.0,0.9993833333333333
