S,V,E,EV,I,IV,H,HV,R,RV,D
0.12584,0.0,0.04236,0.0,0.04155,0.0,0.00439,0.0,0.7577499999999999,0.0,0.028110000000000003
0.12647999999999998,0.0,0.041909999999999996,0.0,0.04117,0.0,0.004349999999999999,0.0,0.7579,0.0,0.028189999999999993
0.12638,0.0,0.04221,0.0,0.04113,0.0,0.004239999999999999,0.0,0.7577600000000001,0.0,0.02828
0.12686,0.0,0.042,0.0,0.04105,0.0,0.004280000000000001,0.0,0.75744,0.0,0.02837
0.12706,0.0,0.04139999999999999,0.0,0.04114,0.0,0.00435,0.0,0.7575799999999999,0.0,0.028469999999999995
0.12797999999999998,0.0,0.04109,0.0,0.04107000000000001,0.0,0.00424,0.0,0.7570600000000001,0.0,0.028559999999999995
0.12829,0.0,0.041280000000000004,0.0,0.04037,0.0,0.004200000000000001,0.0,0.7572399999999999,0.0,0.02862
0.12859000000000004,0.0,0.04159999999999999,0.0,0.0399,0.0,0.00402,0.0,0.75719,0.0,0.028700000000000003
0.12877999999999998,0.0,0.04178,0.0,0.039760000000000004,0.0,0.00392,0.0,0.757,0.0,0.028759999999999997
0.12889,0.0,0.04157000000000001,0.0,0.03992,0.0,0.0038399999999999997,0.0,0.7568699999999999,0.0,0.02891
0.12906,0.0,0.04124,0.0,0.039799999999999995,0.0,0.00369,0.0,0.7571999999999999,0.0,0.029009999999999998
0.12945,0.0,0.04117,0.0,0.039389999999999994,0.0,0.0037600000000000003,0.0,0.7571100000000001,0.0,0.02912
0.13019,0.0,0.04032,0.0,0.03937,0.0,0.0037900000000000004,0.0,0.7571200000000001,0.0,0.029209999999999996
0.13046,0.0,0.040589999999999994,0.0,0.03898,0.0,0.0037900000000000004,0.0,0.7569199999999999,0.0,0.02926
0.13116999999999998,0.0,0.04084,0.0,0.038770000000000006,0.0,0.00377,0.0,0.7560800000000001,0.0,0.029369999999999997
0.13186,0.0,0.040709999999999996,0.0,0.039049999999999994,0.0,0.00381,0.0,0.7551100000000001,0.0,0.029459999999999997
0.13281,0.0,0.04046,0.0,0.03898,0.0,0.00377,0.0,0.7544099999999999,0.0,0.029569999999999996
0.13337000000000002,0.0,0.04121,0.0,0.038099999999999995,0.0,0.00375,0.0,0.7538999999999999,0.0,0.029670000000000002
0.13405,0.0,0.04102,0.0,0.03822,0.0,0.0036999999999999997,0.0,0.7532700000000001,0.0,0.02974
0.13434,0.0,0.040859999999999994,0.0,0.03837,0.0,0.00366,0.0,0.7529599999999999,0.0,0.029809999999999996
0.13521,0.0,0.04048,0.0,0.038639999999999994,0.0,0.0035699999999999994,0.0,0.75221,0.0,0.02989
0.13516,0.0,0.04081,0.0,0.039220000000000005,0.0,0.0036199999999999995,0.0,0.75124,0.0,0.029949999999999997
0.13445,0.0,0.041409999999999995,0.0,0.03978000000000001,0.0,0.0037000000000000006,0.0,0.75063,0.0,0.03003
0.13472,0.0,0.04158,0.0,0.03935999999999999,0.0,0.00381,0.0,0.75046,0.0,0.030069999999999996
0.13509000000000002,0.0,0.04185,0.0,0.039,0.0,0.003920000000000001,0.0,0.74997,0.0,0.030169999999999995
0.13537,0.0,0.04234999999999999,0.0,0.03928,0.0,0.0038700000000000006,0.0,0.74888,0.0,0.03025
0.1356,0.0,0.04244,0.0,0.039549999999999995,0.0,0.00396,0.0,0.74816,0.0,0.03029
0.13569000000000003,0.0,0.042469999999999994,0.0,0.03946,0.0,0.00401,0.0,0.7479600000000001,0.0,0.03041
0.13590999999999998,0.0,0.04281,0.0,0.03881,0.0,0.00411,0.0,0.74786,0.0,0.0305
0.13689,0.0,0.04197,0.0,0.03925,0.0,0.00398,0.0,0.7473000000000001,0.0,0.03061
0.13616,0.0,0.04254,0.0,0.039529999999999996,0.0,0.004000000000000001,0.0,0.7470999999999999,0.0,0.030669999999999996
0.13602,0.0,0.04263,0.0,0.03962,0.0,0.00389,0.0,0.74701,0.0,0.030830000000000003
0.13646000000000003,0.0,0.04269,0.0,0.03982,0.0,0.0038699999999999997,0.0,0.7462500000000001,0.0,0.03091
0.13645000000000002,0.0,0.04259,0.0,0.03992,0.0,0.00388,0.0,0.74618,0.0,0.03098
0.13696999999999998,0.0,0.04259,0.0,0.04013,0.0,0.0038500000000000006,0.0,0.7453800000000002,0.0,0.031080000000000003
0.13692000000000001,0.0,0.04279,0.0,0.040119999999999996,0.0,0.0038400000000000005,0.0,0.7451399999999999,0.0,0.031190000000000002
0.13640999999999998,0.0,0.04323,0.0,0.04021999999999999,0.0,0.00383,0.0,0.74498,0.0,0.031330000000000004
0.13591,0.0,0.043370000000000006,0.0,0.04057,0.0,0.00371,0.0,0.74505,0.0,0.03139
0.1361,0.0,0.042859999999999995,0.0,0.04109,0.0,0.00377,0.0,0.7447400000000001,0.0,0.03144
0.13601000000000002,0.0,0.0429,0.0,0.041280000000000004,0.0,0.003659999999999999,0.0,0.74459,0.0,0.03156
0.13596,0.0,0.043219999999999995,0.0,0.04107,0.0,0.0038199999999999996,0.0,0.74428,0.0,0.03165
0.13635,0.0,0.04318000000000001,0.0,0.041010000000000005,0.0,0.0037700000000000003,0.0,0.74398,0.0,0.03171
0.13596000000000003,0.0,0.043230000000000005,0.0,0.04085,0.0,0.0038199999999999996,0.0,0.7443799999999999,0.0,0.03176
0.13651,0.0,0.04293999999999999,0.0,0.041069999999999995,0.0,0.0037700000000000003,0.0,0.74384,0.0,0.031869999999999996
0.1365,0.0,0.0426,0.0,0.041479999999999996,0.0,0.0037899999999999995,0.0,0.74368,0.0,0.03195
0.13626999999999997,0.0,0.04284,0.0,0.04099,0.0,0.0037899999999999995,0.0,0.7441000000000001,0.0,0.032010000000000004
0.13631999999999997,0.0,0.04231,0.0,0.04086,0.0,0.00383,0.0,0.7445799999999999,0.0,0.032100000000000004
0.13616,0.0,0.04271,0.0,0.04032,0.0,0.0038199999999999996,0.0,0.7447299999999999,0.0,0.03226
0.13672,0.0,0.04254000000000001,0.0,0.04048,0.0,0.0036999999999999997,0.0,0.74423,0.0,0.032330000000000005
0.13729,0.0,0.04251,0.0,0.04013,0.0,0.00372,0.0,0.7439099999999998,0.0,0.032440000000000004
0.13760999999999995,0.0,0.04254999999999999,0.0,0.03985999999999999,0.0,0.0036499999999999996,0.0,0.74379,0.0,0.03254
0.13826999999999998,0.0,0.042109999999999995,0.0,0.03991,0.0,0.00361,0.0,0.7434799999999999,0.0,0.032619999999999996
0.13799,0.0,0.042730000000000004,0.0,0.03956,0.0,0.0035399999999999993,0.0,0.7434999999999999,0.0,0.03268
0.13824999999999998,0.0,0.04265,0.0,0.03934,0.0,0.0036499999999999996,0.0,0.7433299999999999,0.0,0.032780000000000004
0.13796,0.0,0.04323999999999999,0.0,0.0394,0.0,0.0037199999999999998,0.0,0.7427900000000001,0.0,0.03289
0.13784999999999997,0.0,0.04357,0.0,0.039529999999999996,0.0,0.0038399999999999997,0.0,0.7422099999999999,0.0,0.033
0.13752,0.0,0.04375,0.0,0.039740000000000004,0.0,0.0038199999999999996,0.0,0.74207,0.0,0.033100000000000004
0.13706999999999997,0.0,0.04405,0.0,0.040490000000000005,0.0,0.0037700000000000003,0.0,0.74142,0.0,0.0332
0.13745999999999997,0.0,0.04395,0.0,0.04065,0.0,0.0038,0.0,0.74082,0.0,0.03332
0.13694,0.0,0.04425,0.0,0.04056,0.0,0.003739999999999999,0.0,0.74107,0.0,0.033440000000000004
0.13727999999999999,0.0,0.0441,0.0,0.04095,0.0,0.00377,0.0,0.7403200000000001,0.0,0.03358
0.13685000000000003,0.0,0.0445,0.0,0.041370000000000004,0.0,0.00383,0.0,0.73974,0.0,0.033710000000000004
0.13674,0.0,0.04428,0.0,0.04195,0.0,0.0038500000000000006,0.0,0.7394300000000001,0.0,0.03375
0.13624000000000003,0.0,0.04475,0.0,0.04137999999999999,0.0,0.00375,0.0,0.74006,0.0,0.03382
0.13640000000000002,0.0,0.044449999999999996,0.0,0.04103,0.0,0.003769999999999999,0.0,0.7404400000000001,0.0,0.033909999999999996
0.13677,0.0,0.04418,0.0,0.04122000000000001,0.0,0.0037400000000000003,0.0,0.7401,0.0,0.033990000000000006
0.13573000000000002,0.0,0.044489999999999995,0.0,0.04134,0.0,0.0037700000000000003,0.0,0.7406,0.0,0.034069999999999996
0.13554999999999998,0.0,0.044719999999999996,0.0,0.04122,0.0,0.00378,0.0,0.7406199999999998,0.0,0.03411
0.13562999999999997,0.0,0.04446,0.0,0.04155,0.0,0.0038199999999999996,0.0,0.7403299999999999,0.0,0.03421
0.13512000000000002,0.0,0.044469999999999996,0.0,0.041879999999999994,0.0,0.0038700000000000006,0.0,0.7403599999999999,0.0,0.0343
0.13453,0.0,0.04447999999999999,0.0,0.04229999999999999,0.0,0.00392,0.0,0.74039,0.0,0.03438000000000001
0.13426999999999997,0.0,0.04416,0.0,0.042339999999999996,0.0,0.00395,0.0,0.7407999999999999,0.0,0.034480000000000004
0.13364,0.0,0.04512000000000001,0.0,0.04135,0.0,0.004080000000000001,0.0,0.74123,0.0,0.03458
0.13318999999999998,0.0,0.04503,0.0,0.041409999999999995,0.0,0.00403,0.0,0.7416599999999999,0.0,0.03468
0.13307,0.0,0.045129999999999997,0.0,0.041659999999999996,0.0,0.00397,0.0,0.7414400000000001,0.0,0.03473
0.13298000000000004,0.0,0.045579999999999996,0.0,0.04157999999999999,0.0,0.0039,0.0,0.74116,0.0,0.034800000000000005
0.13304999999999997,0.0,0.04564,0.0,0.04100999999999999,0.0,0.00394,0.0,0.7414699999999999,0.0,0.03489
0.13362000000000002,0.0,0.045099999999999994,0.0,0.0416,0.0,0.00404,0.0,0.7406699999999999,0.0,0.03497
0.13307000000000002,0.0,0.04529,0.0,0.04131999999999999,0.0,0.0040100000000000005,0.0,0.74114,0.0,0.03517
0.13353,0.0,0.04491,0.0,0.041069999999999995,0.0,0.00399,0.0,0.74122,0.0,0.03528
0.13396999999999998,0.0,0.043919999999999994,0.0,0.04127,0.0,0.0039,0.0,0.7415299999999999,0.0,0.03541
0.13401000000000002,0.0,0.043660000000000004,0.0,0.041,0.0,0.0038199999999999996,0.0,0.7419499999999999,0.0,0.035559999999999994
0.13384,0.0,0.043370000000000006,0.0,0.04124,0.0,0.00369,0.0,0.7422000000000001,0.0,0.03566
0.13366,0.0,0.043440000000000006,0.0,0.041510000000000005,0.0,0.0036999999999999997,0.0,0.7419499999999999,0.0,0.03574
0.13305,0.0,0.04406,0.0,0.04132,0.0,0.0037400000000000003,0.0,0.7420199999999999,0.0,0.035809999999999995
0.13282,0.0,0.044120000000000006,0.0,0.04126,0.0,0.0036499999999999996,0.0,0.7422799999999998,0.0,0.03587
0.13264,0.0,0.043930000000000004,0.0,0.041510000000000005,0.0,0.0036,0.0,0.7424099999999999,0.0,0.03591
0.13171,0.0,0.04431,0.0,0.04095000000000001,0.0,0.0036200000000000004,0.0,0.74342,0.0,0.03599000000000001
0.13149,0.0,0.04406,0.0,0.04124,0.0,0.0037500000000000007,0.0,0.7433500000000001,0.0,0.03611
0.13149000000000002,0.0,0.044109999999999996,0.0,0.04112999999999999,0.0,0.0038599999999999997,0.0,0.74322,0.0,0.03619
0.13118000000000002,0.0,0.04426,0.0,0.04143,0.0,0.00385,0.0,0.74298,0.0,0.0363
0.13090000000000002,0.0,0.044719999999999996,0.0,0.041249999999999995,0.0,0.0037199999999999998,0.0,0.7430099999999998,0.0,0.0364
0.13016,0.0,0.044489999999999995,0.0,0.04156,0.0,0.00381,0.0,0.7434799999999999,0.0,0.0365
0.13045,0.0,0.04401000000000001,0.0,0.042269999999999995,0.0,0.0037599999999999995,0.0,0.74296,0.0,0.03655
0.12972999999999998,0.0,0.044270000000000004,0.0,0.04228,0.0,0.00385,0.0,0.7432300000000001,0.0,0.03663999999999999
0.12877999999999998,0.0,0.044860000000000004,0.0,0.041659999999999996,0.0,0.0038599999999999997,0.0,0.74407,0.0,0.036770000000000004
0.1284,0.0,0.04508000000000001,0.0,0.04184,0.0,0.00378,0.0,0.7440599999999999,0.0,0.03684
0.12756,0.0,0.04524,0.0,0.04214999999999999,0.0,0.0038500000000000006,0.0,0.7443,0.0,0.0369
0.12763,0.0,0.04559,0.0,0.042120000000000005,0.0,0.00378,0.0,0.74387,0.0,0.03701
0.12743999999999997,0.0,0.045329999999999995,0.0,0.04207999999999999,0.0,0.00372,0.0,0.74434,0.0,0.03709
0.12741999999999998,0.0,0.045219999999999996,0.0,0.04229,0.0,0.00378,0.0,0.74414,0.0,0.03715
0.12768,0.0,0.04440999999999999,0.0,0.04237,0.0,0.0038400000000000005,0.0,0.7444599999999999,0.0,0.03724
0.12762,0.0,0.04477,0.0,0.04184,0.0,0.00397,0.0,0.74451,0.0,0.037290000000000004
0.12755,0.0,0.04489,0.0,0.041690000000000005,0.0,0.00399,0.0,0.7445099999999999,0.0,0.03737
0.12804999999999997,0.0,0.04491,0.0,0.04141,0.0,0.003909999999999999,0.0,0.74425,0.0,0.03747
0.12767,0.0,0.04535000000000001,0.0,0.04166,0.0,0.0038900000000000002,0.0,0.74391,0.0,0.037520000000000005
0.12782999999999997,0.0,0.04447999999999999,0.0,0.04219,0.0,0.00397,0.0,0.74391,0.0,0.037619999999999994
0.12772,0.0,0.04451000000000001,0.0,0.04177000000000001,0.0,0.003920000000000001,0.0,0.7443799999999999,0.0,0.0377
0.12785,0.0,0.04424,0.0,0.042230000000000004,0.0,0.00392,0.0,0.7439599999999998,0.0,0.0378
0.12778,0.0,0.04455,0.0,0.04157,0.0,0.00399,0.0,0.7442200000000001,0.0,0.03789
0.12765,0.0,0.04418999999999999,0.0,0.041600000000000005,0.0,0.00402,0.0,0.7445999999999999,0.0,0.037939999999999995
0.12728,0.0,0.04431,0.0,0.041609999999999994,0.0,0.00395,0.0,0.7448,0.0,0.038049999999999994
0.12780999999999998,0.0,0.04340999999999999,0.0,0.04213000000000001,0.0,0.00405,0.0,0.74448,0.0,0.03812
0.12757,0.0,0.043179999999999996,0.0,0.041999999999999996,0.0,0.00427,0.0,0.7448300000000001,0.0,0.03815
0.12687,0.0,0.04347999999999999,0.0,0.04214,0.0,0.0041800000000000006,0.0,0.7450700000000001,0.0,0.03826
0.12678,0.0,0.04314,0.0,0.04261,0.0,0.00412,0.0,0.74502,0.0,0.03833
0.12689999999999999,0.0,0.04332,0.0,0.042350000000000006,0.0,0.00422,0.0,0.74484,0.0,0.03837
0.12660000000000002,0.0,0.043160000000000004,0.0,0.04279,0.0,0.00419,0.0,0.7447999999999999,0.0,0.03846
0.1267,0.0,0.0433,0.0,0.042120000000000005,0.0,0.00415,0.0,0.7451800000000001,0.0,0.03855
0.12713,0.0,0.043320000000000004,0.0,0.041789999999999994,0.0,0.004149999999999999,0.0,0.7449800000000001,0.0,0.03863
0.12684,0.0,0.04355,0.0,0.04176999999999999,0.0,0.0041600000000000005,0.0,0.745,0.0,0.038680000000000006
0.12655999999999998,0.0,0.043739999999999994,0.0,0.041389999999999996,0.0,0.00417,0.0,0.7454,0.0,0.038740000000000004
0.12689999999999999,0.0,0.04303,0.0,0.041359999999999994,0.0,0.004280000000000001,0.0,0.74558,0.0,0.03885
0.12716,0.0,0.043089999999999996,0.0,0.041389999999999996,0.0,0.004260000000000001,0.0,0.7451399999999999,0.0,0.03896
0.12742,0.0,0.042649999999999993,0.0,0.04122,0.0,0.00427,0.0,0.7453400000000001,0.0,0.0391
0.12777,0.0,0.042559999999999994,0.0,0.040999999999999995,0.0,0.00423,0.0,0.74525,0.0,0.03919
0.12791999999999998,0.0,0.042870000000000005,0.0,0.04093,0.0,0.00416,0.0,0.7448500000000001,0.0,0.03927
0.12893000000000002,0.0,0.042300000000000004,0.0,0.04103,0.0,0.00413,0.0,0.74428,0.0,0.039330000000000004
0.12906999999999996,0.0,0.04209,0.0,0.04078,0.0,0.0042,0.0,0.7444499999999998,0.0,0.03941000000000001
0.12852000000000002,0.0,0.042850000000000006,0.0,0.04049,0.0,0.00411,0.0,0.74447,0.0,0.03956
0.12880000000000003,0.0,0.04309,0.0,0.040650000000000006,0.0,0.00406,0.0,0.74375,0.0,0.03965
0.12832,0.0,0.04314,0.0,0.040389999999999995,0.0,0.00412,0.0,0.74427,0.0,0.039760000000000004
0.12842,0.0,0.04304999999999999,0.0,0.03995,0.0,0.00419,0.0,0.7445800000000001,0.0,0.039810000000000005
0.12901,0.0,0.04192,0.0,0.04104000000000001,0.0,0.004319999999999999,0.0,0.74384,0.0,0.03987
0.12869999999999998,0.0,0.04214,0.0,0.040810000000000006,0.0,0.00417,0.0,0.7441899999999999,0.0,0.039990000000000005
0.12829,0.0,0.042839999999999996,0.0,0.04046,0.0,0.00428,0.0,0.7440599999999999,0.0,0.04007000000000001
0.12856,0.0,0.04215000000000001,0.0,0.04094,0.0,0.00412,0.0,0.74405,0.0,0.04018
0.12822,0.0,0.042769999999999996,0.0,0.0406,0.0,0.00404,0.0,0.7441000000000001,0.0,0.04027
0.12854000000000002,0.0,0.042980000000000004,0.0,0.040190000000000003,0.0,0.0039000000000000007,0.0,0.7440300000000002,0.0,0.04036
0.12806,0.0,0.04314,0.0,0.04056,0.0,0.0037900000000000004,0.0,0.7439600000000001,0.0,0.040490000000000005
0.1285,0.0,0.04302,0.0,0.04032,0.0,0.0036399999999999996,0.0,0.74393,0.0,0.04059
0.12816999999999998,0.0,0.04423,0.0,0.03931,0.0,0.00358,0.0,0.7440299999999999,0.0,0.04068
0.12914,0.0,0.043239999999999994,0.0,0.03993,0.0,0.00366,0.0,0.7432899999999999,0.0,0.04074
0.12971000000000002,0.0,0.04307999999999999,0.0,0.039839999999999993,0.0,0.0037799999999999995,0.0,0.7427699999999999,0.0,0.04082
0.12918,0.0,0.043730000000000005,0.0,0.03977,0.0,0.0038099999999999996,0.0,0.7425900000000001,0.0,0.04092
0.12976,0.0,0.04407,0.0,0.039169999999999996,0.0,0.00395,0.0,0.7420599999999999,0.0,0.04099
0.12983,0.0,0.043539999999999995,0.0,0.03951,0.0,0.00398,0.0,0.74204,0.0,0.041100000000000005
0.12974999999999998,0.0,0.04365,0.0,0.040010000000000004,0.0,0.0038399999999999997,0.0,0.74158,0.0,0.04117
0.12954,0.0,0.04366,0.0,0.04018,0.0,0.0037400000000000003,0.0,0.7416,0.0,0.04128
0.12885,0.0,0.044109999999999996,0.0,0.04034,0.0,0.0036000000000000003,0.0,0.7417799999999999,0.0,0.04132
0.12835000000000002,0.0,0.044020000000000004,0.0,0.04035999999999999,0.0,0.00372,0.0,0.7421399999999999,0.0,0.04141
0.12830999999999998,0.0,0.044120000000000006,0.0,0.04012,0.0,0.00361,0.0,0.7423299999999999,0.0,0.041510000000000005
0.12896000000000002,0.0,0.04406,0.0,0.040139999999999995,0.0,0.0035300000000000006,0.0,0.7417400000000001,0.0,0.041569999999999996
0.12906,0.0,0.04381,0.0,0.04097,0.0,0.00341,0.0,0.7411300000000001,0.0,0.041620000000000004
0.12878,0.0,0.04418,0.0,0.04076,0.0,0.0032999999999999995,0.0,0.74124,0.0,0.04174
0.12847,0.0,0.044349999999999994,0.0,0.04086,0.0,0.00332,0.0,0.7411599999999999,0.0,0.04184
0.12793000000000002,0.0,0.044570000000000005,0.0,0.04117,0.0,0.00329,0.0,0.7411200000000001,0.0,0.04192
0.12824,0.0,0.044169999999999994,0.0,0.0415,0.0,0.0032199999999999998,0.0,0.7408499999999999,0.0,0.04202
0.12827000000000002,0.0,0.04428,0.0,0.04118,0.0,0.00318,0.0,0.74099,0.0,0.04209999999999999
0.12794,0.0,0.04418,0.0,0.04167,0.0,0.0031600000000000005,0.0,0.74089,0.0,0.042159999999999996
0.12768,0.0,0.04404,0.0,0.0421,0.0,0.00312,0.0,0.74077,0.0,0.042289999999999994
0.12812,0.0,0.04458,0.0,0.041499999999999995,0.0,0.00329,0.0,0.74016,0.0,0.042350000000000006
0.12764,0.0,0.04487000000000001,0.0,0.041359999999999994,0.0,0.0033400000000000005,0.0,0.7403000000000001,0.0,0.04249
0.12811,0.0,0.04397,0.0,0.041870000000000004,0.0,0.0033900000000000007,0.0,0.7401000000000001,0.0,0.04256
0.12802,0.0,0.04415,0.0,0.04189,0.0,0.00339,0.0,0.73992,0.0,0.042629999999999994
0.12767,0.0,0.043930000000000004,0.0,0.04217,0.0,0.0033,0.0,0.7402199999999999,0.0,0.04270999999999999
0.12768000000000002,0.0,0.04355,0.0,0.04207,0.0,0.0034100000000000007,0.0,0.74049,0.0,0.04279999999999999
0.12792,0.0,0.04363000000000001,0.0,0.041359999999999994,0.0,0.00351,0.0,0.7407199999999998,0.0,0.04286
0.1276,0.0,0.04303,0.0,0.04178,0.0,0.00339,0.0,0.7412299999999998,0.0,0.04297
0.12684,0.0,0.04349000000000001,0.0,0.04167,0.0,0.0035499999999999998,0.0,0.74143,0.0,0.04302000000000001
0.12656,0.0,0.04334,0.0,0.04163,0.0,0.0036199999999999995,0.0,0.74177,0.0,0.04308
0.12650999999999998,0.0,0.042899999999999994,0.0,0.041190000000000004,0.0,0.0038000000000000004,0.0,0.74247,0.0,0.04313
0.12579,0.0,0.04335,0.0,0.041139999999999996,0.0,0.0037900000000000004,0.0,0.74266,0.0,0.043269999999999996
0.12578999999999999,0.0,0.0436,0.0,0.0409,0.0,0.00399,0.0,0.7423799999999999,0.0,0.04334
0.12621,0.0,0.043469999999999995,0.0,0.041389999999999996,0.0,0.004070000000000001,0.0,0.7414400000000001,0.0,0.04342
0.12612,0.0,0.04370999999999999,0.0,0.04141,0.0,0.00413,0.0,0.74116,0.0,0.043469999999999995
0.12591999999999998,0.0,0.043910000000000005,0.0,0.04122,0.0,0.004220000000000001,0.0,0.7412099999999999,0.0,0.04351999999999999
0.12573,0.0,0.043840000000000004,0.0,0.04167,0.0,0.00424,0.0,0.74095,0.0,0.04357
0.12545,0.0,0.044039999999999996,0.0,0.041479999999999996,0.0,0.004350000000000001,0.0,0.74102,0.0,0.04366
0.12514000000000003,0.0,0.04441,0.0,0.041510000000000005,0.0,0.004370000000000001,0.0,0.74084,0.0,0.043730000000000005
0.12499999999999997,0.0,0.04453,0.0,0.041859999999999994,0.0,0.00439,0.0,0.74041,0.0,0.04381
0.12450000000000001,0.0,0.04432,0.0,0.04224,0.0,0.00429,0.0,0.7407,0.0,0.04395
0.12379,0.0,0.04445,0.0,0.04256,0.0,0.00429,0.0,0.7408399999999999,0.0,0.04407
0.12376000000000001,0.0,0.04461,0.0,0.04204000000000001,0.0,0.00419,0.0,0.74124,0.0,0.04416
0.12362999999999999,0.0,0.04401000000000001,0.0,0.04232,0.0,0.004039999999999999,0.0,0.74176,0.0,0.044239999999999995
0.12337000000000001,0.0,0.04417,0.0,0.04234,0.0,0.00393,0.0,0.7418699999999998,0.0,0.04432
0.12299,0.0,0.04426,0.0,0.042269999999999995,0.0,0.00397,0.0,0.7420799999999999,0.0,0.044430000000000004
0.12249000000000002,0.0,0.04469000000000001,0.0,0.041049999999999996,0.0,0.00399,0.0,0.74329,0.0,0.04449000000000001
0.12327999999999999,0.0,0.04365,0.0,0.04107,0.0,0.00381,0.0,0.74359,0.0,0.0446
0.12275,0.0,0.0439,0.0,0.04102,0.0,0.0039,0.0,0.7437199999999999,0.0,0.04471
0.12278,0.0,0.043620000000000006,0.0,0.04104999999999999,0.0,0.004030000000000001,0.0,0.74373,0.0,0.044789999999999996
0.12276000000000001,0.0,0.04351999999999999,0.0,0.040519999999999994,0.0,0.00409,0.0,0.7442299999999998,0.0,0.044879999999999996
0.12348,0.0,0.04263000000000001,0.0,0.04086,0.0,0.00412,0.0,0.74392,0.0,0.04499000000000001
0.12369,0.0,0.04297,0.0,0.04071,0.0,0.004150000000000001,0.0,0.74341,0.0,0.04507
0.12452,0.0,0.042539999999999994,0.0,0.04068999999999999,0.0,0.00419,0.0,0.7428999999999999,0.0,0.04516
0.12569,0.0,0.04151,0.0,0.040580000000000005,0.0,0.00421,0.0,0.74278,0.0,0.04523
0.12575999999999998,0.0,0.04163000000000001,0.0,0.04034,0.0,0.0042699999999999995,0.0,0.74272,0.0,0.045279999999999994
0.12655,0.0,0.041109999999999994,0.0,0.04068999999999999,0.0,0.00429,0.0,0.7419899999999999,0.0,0.04537
0.12686000000000003,0.0,0.041210000000000004,0.0,0.04043,0.0,0.004109999999999999,0.0,0.7419399999999999,0.0,0.045450000000000004
0.12699,0.0,0.04105,0.0,0.04063,0.0,0.00407,0.0,0.7417300000000001,0.0,0.04553
0.12759,0.0,0.04073,0.0,0.040389999999999995,0.0,0.00394,0.0,0.74167,0.0,0.04568
0.12781,0.0,0.04078,0.0,0.040240000000000005,0.0,0.0038199999999999996,0.0,0.7415399999999999,0.0,0.045810000000000003
0.12855999999999998,0.0,0.04059,0.0,0.04006,0.0,0.0038500000000000006,0.0,0.74106,0.0,0.04588
0.12903,0.0,0.04037,0.0,0.04001,0.0,0.0038500000000000006,0.0,0.7407900000000001,0.0,0.045950000000000005
0.12916999999999998,0.0,0.04021,0.0,0.03995,0.0,0.00389,0.0,0.74073,0.0,0.04605
0.12984,0.0,0.04019,0.0,0.039509999999999997,0.0,0.0038900000000000002,0.0,0.7404400000000002,0.0,0.046130000000000004
0.13055999999999998,0.0,0.04004,0.0,0.03926999999999999,0.0,0.00385,0.0,0.74005,0.0,0.04623000000000001
0.13101000000000002,0.0,0.040260000000000004,0.0,0.039080000000000004,0.0,0.0038700000000000006,0.0,0.73945,0.0,0.046329999999999996
0.1308,0.0,0.04074,0.0,0.03886,0.0,0.0038599999999999997,0.0,0.73932,0.0,0.046419999999999996
0.13106,0.0,0.04088000000000001,0.0,0.03872,0.0,0.00386,0.0,0.73892,0.0,0.04656
0.1316,0.0,0.04068,0.0,0.03862,0.0,0.0038599999999999997,0.0,0.73865,0.0,0.04659
0.13176000000000002,0.0,0.04063,0.0,0.03874,0.0,0.0038700000000000006,0.0,0.7383200000000001,0.0,0.04668
0.13224999999999998,0.0,0.040659999999999995,0.0,0.03885999999999999,0.0,0.00388,0.0,0.73759,0.0,0.04676
0.13261000000000003,0.0,0.04084,0.0,0.03846,0.0,0.0039700000000000004,0.0,0.73729,0.0,0.046830000000000004
0.13322,0.0,0.04074,0.0,0.03849,0.0,0.0038400000000000005,0.0,0.7368300000000001,0.0,0.046880000000000005
0.13318000000000002,0.0,0.04103,0.0,0.037770000000000005,0.0,0.0038199999999999996,0.0,0.7372599999999999,0.0,0.046939999999999996
0.13318,0.0,0.041370000000000004,0.0,0.037419999999999995,0.0,0.0037199999999999998,0.0,0.7372499999999998,0.0,0.047060000000000005
0.13292,0.0,0.04134,0.0,0.03763,0.0,0.003660000000000001,0.0,0.7373000000000001,0.0,0.047150000000000004
0.13298,0.0,0.04102,0.0,0.03799999999999999,0.0,0.0037399999999999994,0.0,0.7370300000000001,0.0,0.047229999999999994
0.13298000000000001,0.0,0.041159999999999995,0.0,0.03826,0.0,0.0038,0.0,0.7364900000000001,0.0,0.04730999999999999
0.13308,0.0,0.041690000000000005,0.0,0.03767,0.0,0.00391,0.0,0.7362600000000001,0.0,0.04739000000000001
0.13342,0.0,0.0417,0.0,0.03811,0.0,0.0039,0.0,0.73542,0.0,0.047450000000000006
0.1335,0.0,0.04229,0.0,0.03804,0.0,0.00386,0.0,0.7348100000000001,0.0,0.0475
0.13324,0.0,0.04252,0.0,0.03884,0.0,0.00381,0.0,0.7340199999999999,0.0,0.04757
0.13337,0.0,0.042460000000000005,0.0,0.039240000000000004,0.0,0.0038400000000000005,0.0,0.73343,0.0,0.047659999999999994
0.13348,0.0,0.04272,0.0,0.039180000000000006,0.0,0.00381,0.0,0.73308,0.0,0.04773
0.13363,0.0,0.042989999999999993,0.0,0.03932,0.0,0.00397,0.0,0.7323099999999999,0.0,0.047779999999999996
0.13394,0.0,0.04274,0.0,0.03941,0.0,0.00397,0.0,0.73209,0.0,0.04785
