S,V,E,EV,I,IV,H,HV,R,RV,D
0.035,0.17128000000000002,0.00036999999999999994,0.0008500000000000001,0.00031,0.00065,4e-05,2e-05,0.08158,0.69728,0.012620000000000001
0.03492000000000001,0.17205,0.00034999999999999994,0.0007800000000000001,0.00031000000000000005,0.00074,4e-05,2e-05,0.08099999999999999,0.69717,0.012620000000000001
0.03492000000000001,0.17259,0.00033999999999999997,0.00078,0.00030000000000000003,0.00072,4e-05,2e-05,0.08048999999999999,0.69718,0.012620000000000001
0.035070000000000004,0.17305000000000004,0.00032,0.0007300000000000001,0.00028,0.00074,4e-05,2e-05,0.08003,0.6970999999999999,0.012620000000000001
0.03503,0.17370999999999998,0.00031999999999999997,0.00074,0.00028,0.00074,4e-05,3.0000000000000004e-05,0.07948000000000001,0.69701,0.012620000000000001
0.035070000000000004,0.17433,0.00036,0.0008399999999999999,0.0003,0.0007099999999999999,4e-05,3.0000000000000004e-05,0.07883,0.69687,0.012620000000000001
0.035140000000000005,0.175,0.00037,0.0009000000000000001,0.00033,0.0007199999999999999,3.0000000000000004e-05,3.0000000000000004e-05,0.07810000000000002,0.6967599999999999,0.012620000000000001
0.03515,0.17562000000000003,0.00032999999999999994,0.0009599999999999999,0.00035000000000000005,0.00071,4e-05,3.0000000000000004e-05,0.07744000000000001,0.69675,0.012620000000000001
0.035210000000000005,0.17625000000000002,0.00033,0.00105,0.00034,0.00072,4e-05,3.0000000000000004e-05,0.07676000000000001,0.69665,0.012620000000000001
0.03516000000000001,0.17685999999999996,0.00032,0.0010600000000000002,0.00035,0.00075,4e-05,4e-05,0.0762,0.6965999999999999,0.012620000000000001
0.035129999999999995,0.17753000000000002,0.00031000000000000005,0.0011300000000000001,0.00034999999999999994,0.00076,4e-05,4e-05,0.07552,0.69657,0.012620000000000001
0.03524000000000001,0.1779,0.00031,0.0011300000000000001,0.00037,0.0008,5e-05,4e-05,0.07503000000000001,0.6965100000000001,0.012620000000000001
0.035199999999999995,0.17831999999999998,0.00031000000000000005,0.0012000000000000001,0.00038,0.00086,5e-05,3.0000000000000004e-05,0.07457,0.6964599999999999,0.012620000000000001
0.03531,0.17879000000000003,0.00030000000000000003,0.00121,0.00035,0.0007999999999999998,6.000000000000001e-05,4e-05,0.07404,0.69648,0.012620000000000001
0.03498,0.17977999999999997,0.00026,0.00117,0.00030000000000000003,0.00083,4e-05,3.0000000000000004e-05,0.07353000000000001,0.6964600000000001,0.012620000000000001
0.03535,0.17995999999999998,0.00025000000000000006,0.00125,0.00029,0.00093,3.0000000000000004e-05,3.0000000000000004e-05,0.07293000000000001,0.69636,0.012620000000000001
0.03542,0.18061999999999998,0.00023,0.00118,0.00032,0.00098,3.0000000000000004e-05,3.0000000000000004e-05,0.07224,0.6963299999999999,0.012620000000000001
0.03545,0.18139,0.00026000000000000003,0.00106,0.00029,0.0011099999999999999,2e-05,3.0000000000000004e-05,0.07153,0.69624,0.012620000000000001
0.03538,0.1819,0.00024000000000000003,0.00116,0.00032,0.0011,2e-05,4e-05,0.07099,0.69623,0.012620000000000001
0.0355,0.18233999999999997,0.00028,0.0012699999999999999,0.00033999999999999997,0.00112,3.0000000000000004e-05,3.0000000000000004e-05,0.07036,0.6961100000000001,0.012620000000000001
0.035710000000000006,0.18275,0.00030000000000000003,0.0013000000000000002,0.00030999999999999995,0.0011299999999999997,3.9999999999999996e-05,4e-05,0.06978999999999999,0.69601,0.012620000000000001
0.03557,0.1832,0.00033,0.00133,0.00030000000000000003,0.0011,3.0000000000000004e-05,5e-05,0.06933999999999998,0.6961299999999999,0.012620000000000001
0.03577,0.18361,0.00033,0.0012400000000000002,0.00032,0.00115,3.0000000000000004e-05,6.000000000000001e-05,0.06872,0.69615,0.012620000000000001
0.03551,0.18431000000000003,0.00035999999999999997,0.0012000000000000001,0.00027,0.00117,3.0000000000000004e-05,7e-05,0.06839999999999999,0.6960599999999999,0.012620000000000001
0.03553,0.18484,0.00033,0.0012000000000000001,0.00034,0.00118,3.0000000000000004e-05,6.000000000000001e-05,0.06783999999999998,0.6960299999999998,0.012620000000000001
0.03583000000000001,0.18513000000000002,0.00034999999999999994,0.00122,0.00034,0.0011500000000000002,3.0000000000000004e-05,8e-05,0.0673,0.6959500000000001,0.012620000000000001
0.03589,0.18573,0.00033,0.0011899999999999997,0.00037,0.0012000000000000001,2e-05,7.000000000000001e-05,0.06666,0.69592,0.012620000000000001
0.03565,0.18647,0.00034999999999999994,0.0013700000000000001,0.00035,0.00115,2e-05,8e-05,0.06602,0.69592,0.012620000000000001
0.03536,0.18724999999999997,0.00037,0.00133,0.00035999999999999997,0.0012100000000000001,2e-05,6.000000000000001e-05,0.06561,0.69581,0.012620000000000001
0.03537,0.18773,0.00037999999999999997,0.00133,0.00032,0.00125,2e-05,6.000000000000001e-05,0.06515,0.6957699999999999,0.012620000000000001
0.03513,0.18849000000000002,0.00043,0.0013200000000000002,0.00031000000000000005,0.0012399999999999998,2e-05,7.000000000000001e-05,0.06466,0.69571,0.012620000000000001
0.03492000000000001,0.18914000000000003,0.00045,0.0012900000000000001,0.00030000000000000003,0.00124,2e-05,6.000000000000001e-05,0.06415,0.6958,0.012630000000000002
0.03476,0.18959,0.00047999999999999996,0.0012300000000000002,0.00031000000000000005,0.0013499999999999999,3.0000000000000004e-05,5e-05,0.06373,0.6958400000000001,0.012630000000000002
0.034570000000000004,0.19009,0.00046,0.0011699999999999998,0.00033,0.0013700000000000001,3.0000000000000004e-05,5e-05,0.06334999999999999,0.6959500000000001,0.012630000000000002
0.034559999999999994,0.19058999999999998,0.00040999999999999994,0.0012400000000000002,0.00034999999999999994,0.0013599999999999999,2e-05,4e-05,0.06284999999999999,0.69595,0.012630000000000002
0.034499999999999996,0.19110999999999997,0.00047000000000000004,0.00126,0.00036,0.0013700000000000001,4e-05,4e-05,0.062360000000000006,0.6958599999999999,0.012630000000000002
0.03447,0.19156999999999996,0.00046,0.0012200000000000002,0.00039,0.00133,3.0000000000000004e-05,3.0000000000000004e-05,0.06193,0.69594,0.012630000000000002
0.03476,0.19201000000000001,0.00045000000000000004,0.0011300000000000001,0.00037,0.00139,2e-05,2e-05,0.061340000000000006,0.6958700000000001,0.012640000000000002
0.034510000000000006,0.19272,0.00047000000000000004,0.0011299999999999997,0.00041000000000000005,0.0013599999999999999,2e-05,4e-05,0.060829999999999995,0.6958699999999999,0.012640000000000002
0.03491,0.19294000000000003,0.00041999999999999996,0.00118,0.00041000000000000005,0.00123,2e-05,4e-05,0.060239999999999995,0.69597,0.012640000000000002
0.03465,0.19363999999999998,0.00045,0.00121,0.00041999999999999996,0.0012,2e-05,5e-05,0.059770000000000004,0.69594,0.01265
0.03495,0.19396,0.00047000000000000004,0.0012299999999999998,0.00039000000000000005,0.00131,2e-05,4e-05,0.05922000000000001,0.69576,0.01265
0.03527,0.19417,0.00043999999999999996,0.00125,0.00041000000000000005,0.0013300000000000002,2e-05,4e-05,0.05877,0.69565,0.01265
0.034960000000000005,0.19491,0.00037,0.00126,0.00046,0.0012499999999999998,2e-05,3.0000000000000004e-05,0.058399999999999994,0.6956899999999999,0.01265
0.03493,0.19535,0.00041999999999999996,0.00133,0.00044,0.00121,2e-05,4e-05,0.05799,0.6956200000000001,0.01265
0.03506,0.19564,0.00038,0.0012699999999999999,0.00048000000000000007,0.00121,2e-05,4e-05,0.057539999999999994,0.6957,0.01266
0.03516,0.19587000000000004,0.00039,0.00118,0.00049,0.0012499999999999998,2e-05,4e-05,0.05712999999999999,0.69581,0.01266
0.03493,0.19641,0.00045,0.0012200000000000002,0.00049,0.0012300000000000002,2e-05,4e-05,0.05667000000000001,0.69588,0.01266
0.03492000000000001,0.19674999999999998,0.00045,0.00131,0.00048000000000000007,0.00115,2e-05,5e-05,0.05628999999999999,0.69592,0.01266
0.03453,0.19746,0.00045000000000000004,0.0013299999999999998,0.0005099999999999999,0.0012,3.0000000000000004e-05,5e-05,0.055929999999999994,0.69585,0.01266
0.03465,0.19773000000000002,0.00045000000000000004,0.00125,0.00053,0.00126,3.0000000000000004e-05,7e-05,0.05558,0.6957899999999999,0.01266
0.03469,0.19805999999999999,0.0005099999999999999,0.0013399999999999998,0.00047000000000000004,0.0012000000000000001,3.0000000000000004e-05,7e-05,0.05517,0.6958,0.01266
0.034699999999999995,0.19849999999999998,0.0005099999999999999,0.0013499999999999999,0.0005,0.00122,3.0000000000000004e-05,6.000000000000001e-05,0.05467999999999999,0.6957800000000001,0.01267
0.03467,0.19881,0.00051,0.00143,0.00049,0.0012299999999999998,3.0000000000000004e-05,6.000000000000001e-05,0.0543,0.6958,0.01267
0.03505,0.19902000000000003,0.00052,0.00149,0.00047000000000000004,0.00125,3.0000000000000004e-05,4e-05,0.05380999999999999,0.69564,0.01268
0.034949999999999995,0.19933,0.00046999999999999993,0.0015300000000000001,0.00047999999999999996,0.0013,4e-05,6.000000000000001e-05,0.053500000000000006,0.69566,0.01268
0.03486,0.19977,0.00039,0.00166,0.00054,0.00132,4e-05,6.000000000000001e-05,0.05301999999999999,0.6956600000000001,0.01268
0.03499,0.19998,0.00041000000000000005,0.00162,0.00054,0.00135,5e-05,8.999999999999999e-05,0.05267000000000001,0.69562,0.01268
0.03497,0.20017999999999997,0.00043,0.00172,0.00053,0.00126,4e-05,7e-05,0.05245,0.69567,0.01268
0.03473999999999999,0.20064,0.00043,0.00178,0.00048000000000000007,0.00139,5e-05,6.000000000000001e-05,0.052110000000000004,0.69564,0.01268
0.0349,0.2009,0.0004,0.00172,0.00049,0.0014399999999999999,4e-05,4e-05,0.05169999999999999,0.6956800000000001,0.012690000000000002
0.03479,0.20129999999999998,0.00045,0.0017100000000000001,0.00045,0.0014700000000000002,4e-05,3.0000000000000004e-05,0.051379999999999995,0.6956899999999999,0.012690000000000002
0.03469,0.20148000000000002,0.00052,0.0018499999999999999,0.00045000000000000004,0.00145,4e-05,3.0000000000000004e-05,0.05108999999999999,0.69571,0.012690000000000002
0.034699999999999995,0.20179,0.0005099999999999999,0.00183,0.00049,0.00145,2e-05,3.0000000000000004e-05,0.05077,0.6957099999999999,0.0127
0.034679999999999996,0.20226000000000002,0.00046999999999999993,0.0018099999999999998,0.00044,0.00148,2e-05,3.0000000000000004e-05,0.050390000000000004,0.6957099999999999,0.012710000000000003
0.03449,0.20266,0.0004999999999999999,0.0018400000000000003,0.0004,0.0014399999999999999,2e-05,3.0000000000000004e-05,0.05011,0.6958,0.012710000000000003
0.03413,0.20322000000000004,0.00046999999999999993,0.00182,0.00041999999999999996,0.0013700000000000001,2e-05,4e-05,0.049830000000000006,0.6959700000000001,0.012710000000000003
0.03419,0.20346999999999998,0.00045000000000000004,0.0017599999999999998,0.00046,0.0015,2e-05,5e-05,0.04945,0.69594,0.012710000000000003
0.03403,0.20390000000000003,0.0005,0.0017000000000000001,0.00046,0.0016099999999999999,2e-05,6.000000000000001e-05,0.04904,0.69597,0.012710000000000003
0.034280000000000005,0.20383,0.00047999999999999996,0.0016899999999999999,0.0005000000000000001,0.00163,2e-05,6.000000000000001e-05,0.04872,0.69607,0.01272
0.03406,0.20431999999999997,0.00047000000000000004,0.00173,0.00047999999999999996,0.00165,1e-05,7e-05,0.048429999999999994,0.69606,0.01272
0.03398,0.20470000000000002,0.0005,0.0017399999999999998,0.00046999999999999993,0.00166,0.0,8e-05,0.04808,0.6960700000000001,0.01272
0.03416,0.20472,0.00044,0.0018100000000000002,0.0005,0.0015699999999999998,0.0,7.999999999999999e-05,0.04778,0.6962200000000001,0.01272
0.034249999999999996,0.20475,0.00045,0.0018800000000000002,0.00052,0.00166,0.0,7.000000000000001e-05,0.04745,0.69625,0.01272
0.034069999999999996,0.20503,0.00046999999999999993,0.00197,0.00052,0.0016400000000000002,0.0,6.000000000000001e-05,0.04714,0.69638,0.01272
0.034219999999999993,0.20522,0.00049,0.00194,0.0005099999999999999,0.0017800000000000003,1e-05,6.000000000000001e-05,0.04677,0.6962799999999999,0.01272
0.034210000000000004,0.20543999999999998,0.00048000000000000007,0.00198,0.00049,0.0018099999999999998,1e-05,6.000000000000001e-05,0.04642999999999999,0.69637,0.01272
0.03414999999999999,0.20566999999999996,0.0005099999999999999,0.0020299999999999997,0.00047999999999999996,0.00189,2e-05,7e-05,0.0461,0.6963600000000001,0.01272
0.03399,0.20593999999999996,0.00051,0.0021,0.00051,0.00194,2e-05,8e-05,0.04572,0.6964699999999999,0.01272
0.03388000000000001,0.20603,0.00056,0.0022600000000000003,0.00046999999999999993,0.0018700000000000001,2e-05,7e-05,0.04551999999999999,0.6965999999999999,0.01272
0.0339,0.2062,0.00056,0.0023699999999999997,0.00040999999999999994,0.00199,3.0000000000000004e-05,5e-05,0.045230000000000006,0.69654,0.01272
0.03358,0.20665,0.00054,0.00229,0.00044,0.0021000000000000003,3.0000000000000004e-05,6.000000000000001e-05,0.044939999999999994,0.6966399999999998,0.012730000000000002
0.03345,0.20665,0.0005299999999999999,0.00236,0.00048000000000000007,0.0022700000000000003,3.0000000000000004e-05,6.000000000000001e-05,0.04467,0.6967700000000001,0.012730000000000002
0.03317,0.20703000000000005,0.00056,0.0025,0.00049,0.00217,3.0000000000000004e-05,6.000000000000001e-05,0.044239999999999995,0.69702,0.012730000000000002
0.03325,0.20708000000000001,0.0006000000000000001,0.0024400000000000003,0.00043999999999999996,0.00228,4e-05,6.000000000000001e-05,0.044000000000000004,0.69708,0.012730000000000002
0.033389999999999996,0.20712999999999998,0.00061,0.00252,0.00041000000000000005,0.00219,4e-05,5e-05,0.04371,0.69722,0.012730000000000002
0.03344,0.20725000000000002,0.0005600000000000001,0.0025,0.00053,0.00221,4e-05,4e-05,0.043320000000000004,0.6973799999999999,0.012730000000000002
0.03317,0.20758000000000001,0.00058,0.00247,0.0005,0.00225,4e-05,6.000000000000001e-05,0.04305,0.69757,0.012730000000000002
0.03274,0.20793,0.00062,0.0024599999999999995,0.0005,0.0021999999999999997,4e-05,4e-05,0.04282999999999999,0.6979,0.012740000000000001
0.03265,0.20803,0.0006000000000000001,0.00241,0.00049,0.00219,4e-05,5e-05,0.04265,0.69815,0.012740000000000001
0.032409999999999994,0.20827,0.00056,0.00258,0.00053,0.00219,2e-05,5e-05,0.04238,0.6982700000000001,0.012740000000000001
0.03233,0.20839999999999997,0.00062,0.0025399999999999997,0.00051,0.00233,2e-05,5e-05,0.042120000000000005,0.6983399999999998,0.012740000000000001
0.03222,0.20861999999999997,0.00058,0.00243,0.0005499999999999999,0.00242,2e-05,5e-05,0.041870000000000004,0.6985,0.012740000000000001
0.03217,0.20861999999999997,0.00063,0.00259,0.00058,0.0022099999999999997,2e-05,7.000000000000001e-05,0.04163,0.6987400000000001,0.012740000000000001
0.03227,0.20863,0.00063,0.0025099999999999996,0.00057,0.00235,2e-05,7.000000000000001e-05,0.04137,0.69884,0.012740000000000001
0.03218,0.20879999999999996,0.0006199999999999999,0.0025099999999999996,0.00051,0.00244,2e-05,7.000000000000001e-05,0.041210000000000004,0.6989,0.012740000000000001
0.03219,0.20876999999999998,0.0006300000000000001,0.00253,0.00054,0.00242,2e-05,7.000000000000001e-05,0.04107,0.69902,0.012740000000000001
0.03216,0.20901,0.0006200000000000001,0.00245,0.00057,0.00239,2e-05,9e-05,0.04071000000000001,0.6992399999999999,0.012740000000000001
0.031990000000000005,0.20917,0.00058,0.0025599999999999998,0.0005499999999999999,0.00241,2e-05,0.00011,0.04046999999999999,0.6994,0.012740000000000001
0.03203,0.20925000000000002,0.00065,0.00255,0.00054,0.0024900000000000005,3.0000000000000004e-05,0.00012000000000000002,0.040130000000000006,0.69947,0.012740000000000001
0.03166000000000001,0.20979,0.00057,0.0024800000000000004,0.00063,0.0026,3.0000000000000004e-05,0.00014,0.03986,0.6994999999999999,0.012740000000000001
0.031529999999999996,0.20987999999999998,0.00062,0.00249,0.0006500000000000001,0.00264,3.0000000000000004e-05,0.00013000000000000002,0.03959,0.69969,0.012750000000000001
0.03153,0.20978,0.00065,0.00259,0.00066,0.00249,3.0000000000000004e-05,0.00012000000000000002,0.03937,0.7000299999999999,0.012750000000000001
0.03143,0.20992000000000002,0.00066,0.0026799999999999997,0.0006,0.00252,3.0000000000000004e-05,0.0001,0.03927,0.70003,0.012759999999999999
0.031549999999999995,0.20974000000000004,0.00066,0.0027099999999999997,0.00056,0.0023699999999999997,3.0000000000000004e-05,0.0001,0.03907000000000001,0.7004500000000001,0.012759999999999999
0.031369999999999995,0.20979,0.00074,0.0027500000000000003,0.0006000000000000001,0.00249,3.0000000000000004e-05,0.0001,0.038790000000000005,0.7005799999999999,0.012759999999999999
0.03143,0.20972,0.00065,0.00279,0.00056,0.0026299999999999995,3.0000000000000004e-05,0.00011,0.038639999999999994,0.70068,0.012759999999999999
0.030959999999999998,0.20995000000000003,0.00066,0.0029100000000000003,0.0005899999999999999,0.0025900000000000003,4e-05,0.00011,0.038400000000000004,0.70103,0.012759999999999999
0.031200000000000006,0.20973999999999998,0.0006899999999999999,0.00298,0.00053,0.0024999999999999996,5e-05,0.00011,0.03823999999999999,0.7011799999999999,0.01278
0.03116,0.20954,0.00069,0.0031600000000000005,0.00058,0.00247,6.000000000000001e-05,0.00011,0.03814,0.7013100000000001,0.01278
0.031160000000000004,0.20964,0.0006399999999999999,0.0030199999999999997,0.0006300000000000001,0.00255,5e-05,0.00011999999999999999,0.03795,0.70145,0.012790000000000001
0.03104,0.20991999999999997,0.00058,0.0028199999999999996,0.00063,0.0027599999999999994,6.000000000000001e-05,0.00014,0.03764999999999999,0.70161,0.012790000000000001
0.030909999999999993,0.20990999999999999,0.0006400000000000002,0.0029200000000000003,0.0006399999999999999,0.00284,6.000000000000001e-05,0.00013,0.037329999999999995,0.70183,0.012790000000000001
0.030969999999999998,0.2097,0.0007599999999999999,0.00298,0.00057,0.0029000000000000002,6.000000000000001e-05,0.00011,0.037149999999999996,0.70201,0.012790000000000001
0.03109,0.20944,0.0007900000000000001,0.0029699999999999996,0.00058,0.0029400000000000003,6.000000000000001e-05,0.0001,0.03701,0.70222,0.0128
0.03129,0.20932999999999996,0.0008500000000000001,0.00289,0.0005399999999999999,0.0030199999999999997,6.000000000000001e-05,0.00012000000000000002,0.036770000000000004,0.70232,0.012809999999999998
0.03115,0.20931000000000002,0.0008199999999999999,0.00296,0.00058,0.00296,5e-05,0.00012000000000000002,0.03657,0.70267,0.012809999999999998
0.031259999999999996,0.20918,0.0007599999999999999,0.0028799999999999997,0.0006399999999999999,0.0031600000000000005,5e-05,0.00011999999999999999,0.03638,0.70275,0.012820000000000002
0.031169999999999996,0.20908000000000002,0.00078,0.00304,0.0006399999999999999,0.0030800000000000003,5e-05,0.00011,0.036109999999999996,0.7031099999999999,0.01283
0.03139,0.20870000000000002,0.0008500000000000001,0.0031399999999999996,0.0006399999999999999,0.00313,7e-05,0.00012000000000000002,0.03588000000000001,0.7032499999999999,0.01283
0.031160000000000004,0.2088,0.00078,0.00311,0.0006999999999999999,0.0031600000000000005,5e-05,0.00012000000000000002,0.035739999999999994,0.70353,0.01285
0.03101,0.20901999999999998,0.00081,0.0029699999999999996,0.00073,0.00318,5e-05,0.00014,0.035429999999999996,0.70381,0.01285
0.03089,0.20886999999999997,0.0008200000000000001,0.00311,0.00068,0.0031200000000000004,7e-05,0.00013,0.035269999999999996,0.70418,0.01286
0.030589999999999996,0.20891,0.0008,0.0031799999999999997,0.00065,0.00309,7.999999999999999e-05,0.00015000000000000001,0.03523,0.7044599999999999,0.01286
0.030570000000000003,0.20887000000000003,0.0008200000000000001,0.0032600000000000003,0.0006500000000000001,0.00295,7.999999999999999e-05,0.00014000000000000001,0.03497,0.7048300000000001,0.01286
0.030599999999999995,0.20875000000000005,0.00078,0.0033799999999999998,0.00067,0.0029899999999999996,6.000000000000001e-05,0.00015000000000000001,0.034780000000000005,0.70496,0.012879999999999997
0.030540000000000005,0.20873,0.00081,0.0033100000000000004,0.00068,0.0031400000000000004,6.000000000000001e-05,0.00015000000000000001,0.03461,0.70509,0.012879999999999997
0.030440000000000002,0.20844999999999997,0.0008199999999999999,0.00326,0.00068,0.0032199999999999998,7e-05,0.00014,0.03455,0.70549,0.012879999999999997
0.030569999999999996,0.20806999999999998,0.0008199999999999999,0.0034799999999999996,0.00068,0.0032,5.9999999999999995e-05,0.00015000000000000001,0.03432,0.7057599999999999,0.012889999999999999
0.030680000000000002,0.20783000000000001,0.00081,0.0034000000000000002,0.00075,0.0032,5e-05,0.00013,0.03408,0.7061599999999999,0.01291
0.03051,0.20786000000000002,0.0008,0.0035499999999999998,0.00075,0.0030800000000000003,4e-05,0.00013,0.03386000000000001,0.70651,0.01291
0.030570000000000003,0.20749,0.0008200000000000001,0.00366,0.0007099999999999999,0.0032299999999999994,4e-05,0.00012000000000000002,0.03379,0.7066600000000001,0.01291
0.030610000000000005,0.20729999999999998,0.0008500000000000001,0.0035299999999999997,0.0007,0.0034000000000000002,5e-05,0.00010999999999999999,0.03366,0.70687,0.012919999999999997
0.03079,0.20714000000000002,0.0008200000000000001,0.0034999999999999996,0.00071,0.0033699999999999993,4e-05,0.00014000000000000001,0.03341,0.70716,0.012919999999999997
0.030699999999999995,0.20725000000000002,0.00092,0.00332,0.00067,0.0032500000000000003,5e-05,0.00012000000000000002,0.03316,0.7076399999999999,0.012919999999999997
0.030939999999999995,0.20693,0.00089,0.0033799999999999998,0.0007300000000000001,0.0034000000000000002,3.0000000000000004e-05,0.0001,0.032880000000000006,0.70778,0.012939999999999998
0.031059999999999997,0.20667,0.0008700000000000001,0.0033299999999999996,0.00083,0.0034799999999999996,5e-05,0.0001,0.03261000000000001,0.70806,0.012939999999999998
0.03091,0.20657999999999999,0.00088,0.00334,0.00083,0.0035000000000000005,5e-05,0.00011,0.0325,0.70835,0.01295
0.030809999999999997,0.20644999999999997,0.00092,0.00344,0.00078,0.00346,5e-05,0.00014,0.03235,0.70865,0.01295
0.031020000000000002,0.20607999999999999,0.0009,0.0033599999999999997,0.00086,0.0035399999999999993,5e-05,0.00014000000000000001,0.03209,0.7090099999999999,0.01295
0.031079999999999997,0.20590999999999998,0.0008,0.0034999999999999996,0.00091,0.00354,7.000000000000001e-05,0.00014000000000000001,0.03192,0.70916,0.012969999999999999
0.0308,0.20590000000000003,0.00089,0.0034000000000000002,0.0007900000000000001,0.0037000000000000006,0.00011999999999999999,0.00012000000000000002,0.031830000000000004,0.7094700000000002,0.01298
0.031110000000000006,0.20546000000000003,0.00081,0.00351,0.00083,0.00378,0.00011999999999999999,0.00011,0.03161,0.7096699999999999,0.012989999999999998
0.031069999999999993,0.20511,0.00075,0.00364,0.00091,0.00372,0.00013,0.00011,0.03142,0.71015,0.012989999999999998
0.03073,0.20528,0.0007899999999999999,0.00364,0.0008699999999999999,0.0036999999999999997,0.00011,0.00011999999999999999,0.03133999999999999,0.7104,0.01302
0.03065,0.2051,0.0008200000000000001,0.00383,0.0008299999999999998,0.0035499999999999998,0.0001,0.00011999999999999999,0.0312,0.7107699999999999,0.01303
0.03065,0.20505,0.0008499999999999998,0.0037400000000000003,0.00078,0.00366,0.00010999999999999999,0.0001,0.030989999999999997,0.71102,0.01305
0.030580000000000003,0.20498,0.00088,0.0036,0.0007700000000000001,0.00375,0.00011999999999999999,0.00011,0.030809999999999997,0.7113400000000001,0.013059999999999999
0.0305,0.20451999999999998,0.0008699999999999999,0.00395,0.0008200000000000001,0.003570000000000001,0.00010999999999999999,0.0001,0.030679999999999995,0.7118200000000001,0.013059999999999999
0.030569999999999996,0.20445000000000002,0.0008100000000000002,0.0037400000000000003,0.0008199999999999999,0.00364,0.00014,0.00011,0.03051,0.71215,0.013059999999999999
0.03025000000000001,0.20448999999999998,0.0008,0.00361,0.00078,0.00366,0.00012000000000000002,0.00011,0.03048,0.71263,0.013070000000000002
0.03027000000000001,0.20422,0.0008200000000000001,0.00363,0.0007199999999999999,0.0034999999999999996,0.00013,0.00014000000000000001,0.03049,0.7129999999999999,0.01308
0.029920000000000002,0.20444999999999997,0.0008500000000000001,0.00368,0.00074,0.00335,0.00013,0.00015000000000000001,0.0303,0.7133499999999999,0.01308
0.030029999999999994,0.20425999999999997,0.0008,0.00381,0.0007900000000000001,0.00317,0.00011,0.00015999999999999999,0.03013,0.71365,0.013090000000000001
0.030349999999999995,0.20389,0.0007899999999999999,0.00368,0.00074,0.0032400000000000007,0.00011,0.00014000000000000001,0.030079999999999996,0.7138899999999999,0.013090000000000001
0.03027,0.20390000000000003,0.00083,0.0034699999999999996,0.00071,0.0034000000000000002,0.0001,0.00013000000000000002,0.029970000000000004,0.7141299999999999,0.013090000000000001
0.03028,0.20392000000000002,0.00083,0.0034200000000000003,0.0006500000000000001,0.0033799999999999998,0.0001,0.00014000000000000001,0.02979,0.7144,0.013090000000000001
0.029979999999999996,0.20393,0.0008799999999999999,0.00335,0.00064,0.0034000000000000002,0.0001,0.00013,0.02969,0.7148000000000001,0.0131
0.029830000000000002,0.20388,0.0007700000000000001,0.0032300000000000002,0.00073,0.0034800000000000005,8.999999999999999e-05,0.00014000000000000001,0.02955,0.71518,0.013119999999999998
0.029700000000000004,0.20381,0.00073,0.00321,0.00073,0.0035299999999999997,8.999999999999999e-05,0.00015999999999999999,0.02942,0.7154900000000001,0.01313
0.02968,0.20356000000000002,0.00073,0.00338,0.00081,0.0033999999999999994,8e-05,0.00015000000000000001,0.029259999999999998,0.71582,0.01313
0.02974,0.20326,0.0007300000000000001,0.00339,0.00083,0.0034999999999999996,8e-05,0.00015000000000000001,0.029110000000000004,0.71607,0.013139999999999999
0.02974,0.20318,0.0007099999999999999,0.0033799999999999998,0.00083,0.00352,7.999999999999999e-05,0.00014000000000000001,0.02892,0.71636,0.013139999999999999
0.030089999999999995,0.20275000000000004,0.00076,0.00341,0.00075,0.00346,0.0001,0.00015000000000000001,0.02862,0.7167500000000001,0.01316
0.029920000000000002,0.20248999999999998,0.0007899999999999999,0.0035199999999999997,0.00077,0.003489999999999999,8.999999999999999e-05,0.00015000000000000001,0.028560000000000002,0.7170500000000001,0.013170000000000001
0.029810000000000003,0.2024,0.0007199999999999999,0.00354,0.00078,0.00335,8.999999999999999e-05,0.00017,0.028489999999999998,0.7174799999999999,0.013170000000000001
0.029859999999999998,0.20229999999999998,0.00076,0.00335,0.00073,0.00346,8.999999999999999e-05,0.00018,0.02841,0.7176899999999999,0.013170000000000001
0.02963,0.20225999999999997,0.0008,0.00339,0.00067,0.0034000000000000002,0.00011999999999999999,0.00017,0.02827,0.7181,0.013190000000000002
0.02974999999999999,0.20208000000000004,0.00078,0.00332,0.0006999999999999999,0.0033299999999999996,0.00012000000000000002,0.00016,0.028149999999999998,0.7184200000000001,0.013190000000000002
0.029710000000000004,0.20190000000000002,0.0007800000000000001,0.00326,0.0006799999999999999,0.0035000000000000005,0.00012000000000000002,0.00016,0.02807,0.7186199999999999,0.0132
0.029660000000000002,0.20184000000000002,0.0008400000000000001,0.0032600000000000003,0.0006699999999999999,0.00351,0.00014,0.00016999999999999999,0.02794,0.71877,0.0132
0.02953,0.20168,0.0008199999999999999,0.0032600000000000003,0.00078,0.00352,0.00013000000000000002,0.00015999999999999999,0.027849999999999996,0.7190599999999999,0.01321
0.02964,0.20122999999999996,0.0008500000000000001,0.00344,0.0007199999999999999,0.00343,0.00013000000000000002,0.00016999999999999999,0.02781,0.71937,0.01321
0.02984,0.20085000000000003,0.0008399999999999999,0.00352,0.00074,0.00337,0.00013000000000000002,0.00016999999999999999,0.02772,0.7196100000000001,0.01321
0.029719999999999996,0.20093,0.00074,0.0035000000000000005,0.0007899999999999999,0.0032799999999999995,0.00013000000000000002,0.00016999999999999999,0.02755,0.71998,0.01321
0.02975,0.20067,0.0008399999999999999,0.00358,0.0006999999999999999,0.00332,0.00011999999999999999,0.00019,0.02747,0.72015,0.01321
