S,V,E,EV,I,IV,H,HV,R,RV,D
0.2749714285714286,0.0,0.04301428571428572,0.0,0.05144285714285714,0.0,0.007214285714285715,0.0,0.6133857142857142,0.0,0.009971428571428572
0.27591428571428567,0.0,0.0417,0.0,0.04928571428571428,0.0,0.007071428571428571,0.0,0.6159,0.0,0.01012857142857143
0.2766857142857143,0.0,0.0399,0.0,0.04752857142857143,0.0,0.0067857142857142855,0.0,0.618857142857143,0.0,0.010242857142857142
0.2777714285714286,0.0,0.03841428571428572,0.0,0.04565714285714285,0.0,0.006571428571428571,0.0,0.6212285714285715,0.0,0.010357142857142856
0.27868571428571426,0.0,0.0368,0.0,0.044385714285714285,0.0,0.006314285714285715,0.0,0.6233000000000001,0.0,0.010514285714285716
0.2803428571428571,0.0,0.035685714285714286,0.0,0.04294285714285714,0.0,0.0060999999999999995,0.0,0.6242714285714286,0.0,0.010657142857142856
0.28094285714285716,0.0,0.035300000000000005,0.0,0.0413,0.0,0.005871428571428571,0.0,0.625842857142857,0.0,0.01074285714285714
0.2823571428571428,0.0,0.033785714285714294,0.0,0.04017142857142857,0.0,0.005614285714285713,0.0,0.6272142857142857,0.0,0.010857142857142857
0.2834571428571429,0.0,0.03251428571428571,0.0,0.039385714285714295,0.0,0.005457142857142857,0.0,0.6282428571428572,0.0,0.010942857142857143
0.2854571428571429,0.0,0.03124285714285715,0.0,0.03821428571428571,0.0,0.005314285714285714,0.0,0.6287,0.0,0.01107142857142857
0.28744285714285717,0.0,0.02991428571428572,0.0,0.03668571428571428,0.0,0.0051285714285714285,0.0,0.6296714285714285,0.0,0.011157142857142857
0.28944285714285717,0.0,0.029657142857142858,0.0,0.03437142857142857,0.0,0.004885714285714286,0.0,0.6304142857142858,0.0,0.011228571428571426
0.2917142857142857,0.0,0.028585714285714287,0.0,0.03351428571428572,0.0,0.0048142857142857145,0.0,0.6300285714285715,0.0,0.011342857142857142
0.2939142857142857,0.0,0.027414285714285714,0.0,0.03195714285714286,0.0,0.004671428571428571,0.0,0.6306428571428572,0.0,0.011399999999999999
0.2630571428571428,0.0,0.05898571428571427,0.0,0.03118571428571429,0.0,0.004657142857142858,0.0,0.6306428571428571,0.0,0.011471428571428572
0.25042857142857144,0.0,0.06814285714285714,0.0,0.035300000000000005,0.0,0.004457142857142858,0.0,0.6300857142857142,0.0,0.011585714285714284
0.24105714285714286,0.0,0.07347142857142856,0.0,0.040214285714285716,0.0,0.0044142857142857135,0.0,0.6291714285714286,0.0,0.01167142857142857
0.23282857142857144,0.0,0.0769,0.0,0.04431428571428571,0.0,0.0044142857142857135,0.0,0.6298714285714286,0.0,0.01167142857142857
0.22485714285714287,0.0,0.07957142857142856,0.0,0.048400000000000006,0.0,0.004328571428571429,0.0,0.6311142857142856,0.0,0.011728571428571427
0.21645714285714288,0.0,0.08204285714285715,0.0,0.05228571428571428,0.0,0.004585714285714286,0.0,0.632842857142857,0.0,0.011785714285714287
0.2086714285714286,0.0,0.08338571428571429,0.0,0.055785714285714286,0.0,0.004642857142857143,0.0,0.6356571428571429,0.0,0.011857142857142858
0.20135714285714285,0.0,0.08462857142857143,0.0,0.058757142857142855,0.0,0.004642857142857143,0.0,0.6386142857142857,0.0,0.012
0.19427142857142857,0.0,0.08467142857142858,0.0,0.0616,0.0,0.0047571428571428565,0.0,0.6426,0.0,0.0121
0.18894285714285713,0.0,0.08327142857142858,0.0,0.0648,0.0,0.0047428571428571415,0.0,0.6459857142857143,0.0,0.012257142857142857
0.1829285714285714,0.0,0.08357142857142856,0.0,0.06654285714285714,0.0,0.004842857142857143,0.0,0.6497571428571429,0.0,0.012357142857142856
0.1759714285714286,0.0,0.08352857142857142,0.0,0.06879999999999999,0.0,0.005014285714285714,0.0,0.6542,0.0,0.012485714285714286
0.16975714285714286,0.0,0.08267142857142858,0.0,0.07165714285714285,0.0,0.0051142857142857144,0.0,0.6582142857142858,0.0,0.012585714285714285
0.16315714285714286,0.0,0.08218571428571428,0.0,0.07265714285714285,0.0,0.005214285714285714,0.0,0.6640285714285714,0.0,0.012757142857142858
0.15691428571428573,0.0,0.08211428571428571,0.0,0.07334285714285714,0.0,0.005214285714285714,0.0,0.6695000000000001,0.0,0.012914285714285713
0.15054285714285714,0.0,0.08267142857142859,0.0,0.07388571428571429,0.0,0.005614285714285715,0.0,0.6742714285714285,0.0,0.013014285714285714
0.1447,0.0,0.08314285714285716,0.0,0.07354285714285713,0.0,0.0059,0.0,0.6795571428571429,0.0,0.013157142857142855
0.13861428571428572,0.0,0.08251428571428572,0.0,0.07465714285714285,0.0,0.005714285714285714,0.0,0.6852,0.0,0.013299999999999998
0.1339,0.0,0.08122857142857143,0.0,0.07534285714285714,0.0,0.005700000000000001,0.0,0.6903285714285714,0.0,0.0135
0.1284,0.0,0.08105714285714286,0.0,0.07554285714285715,0.0,0.005771428571428572,0.0,0.6954714285714286,0.0,0.013757142857142858
0.12308571428571427,0.0,0.08061428571428572,0.0,0.07535714285714287,0.0,0.005957142857142857,0.0,0.701,0.0,0.013985714285714285
0.11905714285714288,0.0,0.07884285714285715,0.0,0.07598571428571428,0.0,0.006014285714285715,0.0,0.7059714285714286,0.0,0.01412857142857143
0.11417142857142858,0.0,0.07865714285714286,0.0,0.07522857142857144,0.0,0.006214285714285715,0.0,0.7114857142857144,0.0,0.014242857142857142
0.10925714285714286,0.0,0.0779,0.0,0.07487142857142857,0.0,0.006371428571428571,0.0,0.717257142857143,0.0,0.014342857142857143
0.10508571428571427,0.0,0.07667142857142857,0.0,0.0745,0.0,0.006685714285714287,0.0,0.7226000000000001,0.0,0.01445714285714286
0.10104285714285713,0.0,0.07627142857142857,0.0,0.07341428571428572,0.0,0.006614285714285714,0.0,0.7280428571428572,0.0,0.014614285714285715
0.09707142857142857,0.0,0.07504285714285715,0.0,0.07261428571428571,0.0,0.006600000000000001,0.0,0.7339428571428571,0.0,0.014728571428571428
0.09355714285714285,0.0,0.07402857142857143,0.0,0.0713,0.0,0.006857142857142858,0.0,0.7394,0.0,0.014857142857142855
0.09045714285714286,0.0,0.07217142857142857,0.0,0.07112857142857142,0.0,0.006985714285714287,0.0,0.7442857142857143,0.0,0.01497142857142857
0.08671428571428572,0.0,0.07112857142857142,0.0,0.07084285714285714,0.0,0.0070571428571428564,0.0,0.7491571428571427,0.0,0.0151
0.08422857142857143,0.0,0.07054285714285714,0.0,0.0703142857142857,0.0,0.006985714285714285,0.0,0.7526714285714285,0.0,0.015257142857142856
0.08161428571428571,0.0,0.06964285714285715,0.0,0.06912857142857143,0.0,0.006985714285714285,0.0,0.7572,0.0,0.015428571428571432
0.0790142857142857,0.0,0.06897142857142856,0.0,0.06868571428571428,0.0,0.006771428571428572,0.0,0.7609857142857143,0.0,0.01557142857142857
0.07609999999999999,0.0,0.0682857142857143,0.0,0.06788571428571429,0.0,0.0067857142857142855,0.0,0.7652142857142857,0.0,0.01572857142857143
0.07428571428571427,0.0,0.06651428571428572,0.0,0.06701428571428572,0.0,0.006914285714285715,0.0,0.7693857142857142,0.0,0.015885714285714284
0.07260000000000001,0.0,0.0649,0.0,0.06704285714285714,0.0,0.006757142857142857,0.0,0.7726285714285714,0.0,0.016071428571428573
0.07055714285714286,0.0,0.06441428571428572,0.0,0.06521428571428571,0.0,0.0067714285714285715,0.0,0.7767142857142856,0.0,0.016328571428571432
0.06951428571428571,0.0,0.0628,0.0,0.06427142857142856,0.0,0.006828571428571429,0.0,0.7801857142857144,0.0,0.0164
0.06951428571428571,0.0,0.06061428571428572,0.0,0.06357142857142857,0.0,0.0068,0.0,0.7829857142857143,0.0,0.016514285714285714
0.06822857142857143,0.0,0.0603,0.0,0.061785714285714284,0.0,0.006685714285714285,0.0,0.7862714285714285,0.0,0.01672857142857143
0.06815714285714286,0.0,0.05932857142857144,0.0,0.06057142857142857,0.0,0.0067714285714285715,0.0,0.7883285714285714,0.0,0.016842857142857142
0.0673,0.0,0.058357142857142864,0.0,0.059685714285714286,0.0,0.0067,0.0,0.791,0.0,0.016957142857142858
0.06711428571428571,0.0,0.05645714285714286,0.0,0.05947142857142857,0.0,0.006514285714285715,0.0,0.7933571428571428,0.0,0.017085714285714284
0.06602857142857142,0.0,0.056128571428571424,0.0,0.05814285714285714,0.0,0.0064571428571428575,0.0,0.7960571428571427,0.0,0.017185714285714283
0.06682857142857142,0.0,0.054414285714285714,0.0,0.057114285714285715,0.0,0.0064,0.0,0.7979714285714286,0.0,0.017271428571428573
0.06677142857142858,0.0,0.05394285714285715,0.0,0.05585714285714285,0.0,0.006585714285714286,0.0,0.7993714285714285,0.0,0.017471428571428572
0.06655714285714286,0.0,0.053514285714285716,0.0,0.055,0.0,0.006371428571428571,0.0,0.8008857142857143,0.0,0.01767142857142857
0.06675714285714286,0.0,0.05238571428571429,0.0,0.05452857142857143,0.0,0.006085714285714286,0.0,0.8024000000000001,0.0,0.017842857142857143
0.0674,0.0,0.05142857142857143,0.0,0.05405714285714285,0.0,0.006057142857142858,0.0,0.8030857142857143,0.0,0.017971428571428572
0.0684,0.0,0.05015714285714285,0.0,0.05334285714285714,0.0,0.005928571428571429,0.0,0.8040714285714284,0.0,0.018099999999999998
0.0684,0.0,0.04921428571428571,0.0,0.052500000000000005,0.0,0.006028571428571429,0.0,0.8056714285714285,0.0,0.018185714285714284
0.06852857142857142,0.0,0.048671428571428574,0.0,0.05134285714285714,0.0,0.005885714285714286,0.0,0.8072285714285714,0.0,0.018342857142857143
0.06822857142857143,0.0,0.048571428571428564,0.0,0.05051428571428572,0.0,0.005828571428571428,0.0,0.8084,0.0,0.01845714285714286
0.06858571428571429,0.0,0.047142857142857146,0.0,0.05017142857142858,0.0,0.005642857142857143,0.0,0.8098714285714285,0.0,0.018585714285714285
0.0689142857142857,0.0,0.046785714285714285,0.0,0.04908571428571429,0.0,0.0054714285714285715,0.0,0.8110571428571429,0.0,0.018685714285714285
0.06957142857142858,0.0,0.04614285714285715,0.0,0.04838571428571429,0.0,0.005414285714285714,0.0,0.8117285714285715,0.0,0.018757142857142858
0.06982857142857142,0.0,0.04624285714285714,0.0,0.04702857142857142,0.0,0.005428571428571429,0.0,0.8126428571428573,0.0,0.018828571428571427
0.07107142857142858,0.0,0.04492857142857143,0.0,0.04617142857142857,0.0,0.00537142857142857,0.0,0.813542857142857,0.0,0.018914285714285713
0.07131428571428572,0.0,0.04402857142857143,0.0,0.045957142857142856,0.0,0.005142857142857143,0.0,0.8144857142857144,0.0,0.019071428571428573
0.07271428571428572,0.0,0.0434,0.0,0.04467142857142857,0.0,0.004985714285714286,0.0,0.8150000000000001,0.0,0.019228571428571428
0.07322857142857142,0.0,0.04265714285714285,0.0,0.04472857142857144,0.0,0.004971428571428571,0.0,0.8151142857142857,0.0,0.0193
0.07440000000000001,0.0,0.04228571428571428,0.0,0.0438,0.0,0.004928571428571428,0.0,0.8151999999999999,0.0,0.019385714285714287
0.0757142857142857,0.0,0.04184285714285714,0.0,0.04298571428571429,0.0,0.0048714285714285726,0.0,0.8150714285714287,0.0,0.019514285714285713
0.0768857142857143,0.0,0.04088571428571429,0.0,0.04258571428571428,0.0,0.004585714285714285,0.0,0.8153428571428573,0.0,0.019714285714285715
0.07784285714285714,0.0,0.04134285714285714,0.0,0.04171428571428572,0.0,0.0045,0.0,0.8147857142857143,0.0,0.01981428571428571
0.07938571428571428,0.0,0.04170000000000001,0.0,0.04058571428571429,0.0,0.004428571428571428,0.0,0.8139714285714286,0.0,0.01992857142857143
0.07997142857142858,0.0,0.04134285714285714,0.0,0.040042857142857144,0.0,0.0043,0.0,0.8142857142857142,0.0,0.020057142857142853
0.08137142857142858,0.0,0.04112857142857144,0.0,0.039671428571428566,0.0,0.004385714285714285,0.0,0.8133142857142855,0.0,0.020128571428571433
0.08344285714285712,0.0,0.03991428571428572,0.0,0.04002857142857143,0.0,0.004271428571428571,0.0,0.8121285714285714,0.0,0.020214285714285712
0.084,0.0,0.04027142857142857,0.0,0.04012857142857142,0.0,0.004200000000000001,0.0,0.8110428571428573,0.0,0.020357142857142855
0.08528571428571428,0.0,0.04007142857142857,0.0,0.04028571428571429,0.0,0.004314285714285714,0.0,0.8095857142857142,0.0,0.020457142857142858
0.08587142857142858,0.0,0.0396,0.0,0.04024285714285714,0.0,0.0042,0.0,0.8095142857142855,0.0,0.02057142857142857
0.08679999999999999,0.0,0.039085714285714286,0.0,0.039942857142857134,0.0,0.004185714285714286,0.0,0.8093428571428573,0.0,0.02064285714285714
0.08835714285714287,0.0,0.0385,0.0,0.03977142857142857,0.0,0.0041,0.0,0.8086000000000001,0.0,0.02067142857142857
0.08955714285714286,0.0,0.038471428571428566,0.0,0.0394,0.0,0.004057142857142857,0.0,0.8078,0.0,0.020714285714285713
0.09045714285714286,0.0,0.038528571428571426,0.0,0.038657142857142855,0.0,0.003971428571428572,0.0,0.807557142857143,0.0,0.02082857142857143
0.09232857142857143,0.0,0.038514285714285716,0.0,0.03838571428571429,0.0,0.003928571428571429,0.0,0.8059285714285715,0.0,0.020914285714285715
0.09322857142857144,0.0,0.03861428571428571,0.0,0.03812857142857142,0.0,0.004142857142857143,0.0,0.8049142857142856,0.0,0.020971428571428575
0.09425714285714284,0.0,0.038842857142857144,0.0,0.03787142857142857,0.0,0.004057142857142857,0.0,0.8039142857142857,0.0,0.021057142857142858
0.09554285714285714,0.0,0.0385,0.0,0.03798571428571429,0.0,0.003957142857142856,0.0,0.8028714285714287,0.0,0.02114285714285714
0.09774285714285716,0.0,0.038342857142857144,0.0,0.03711428571428572,0.0,0.004,0.0,0.8015857142857143,0.0,0.021214285714285717
0.09878571428571428,0.0,0.038271428571428574,0.0,0.03665714285714285,0.0,0.004057142857142857,0.0,0.800957142857143,0.0,0.021271428571428573
0.09967142857142859,0.0,0.03894285714285715,0.0,0.03645714285714286,0.0,0.003999999999999999,0.0,0.7995857142857143,0.0,0.021342857142857143
0.10028571428571428,0.0,0.03957142857142857,0.0,0.03598571428571429,0.0,0.003914285714285715,0.0,0.7987857142857143,0.0,0.02145714285714286
0.10127142857142858,0.0,0.03977142857142857,0.0,0.035871428571428575,0.0,0.0039000000000000003,0.0,0.7976285714285714,0.0,0.021557142857142858
0.10151428571428571,0.0,0.04012857142857144,0.0,0.03621428571428571,0.0,0.003942857142857143,0.0,0.7965571428571429,0.0,0.02164285714285714
0.10197142857142857,0.0,0.0402,0.0,0.036271428571428566,0.0,0.0039000000000000007,0.0,0.7959857142857144,0.0,0.02167142857142857
0.10308571428571427,0.0,0.03978571428571429,0.0,0.03638571428571429,0.0,0.0037142857142857142,0.0,0.7952142857142858,0.0,0.021814285714285713
0.10414285714285713,0.0,0.039642857142857146,0.0,0.036442857142857145,0.0,0.003628571428571428,0.0,0.7942714285714284,0.0,0.02187142857142857
0.1052142857142857,0.0,0.039700000000000006,0.0,0.03615714285714285,0.0,0.0037857142857142855,0.0,0.7932428571428571,0.0,0.021900000000000003
0.1057,0.0,0.03988571428571428,0.0,0.03618571428571428,0.0,0.003885714285714286,0.0,0.7923571428571429,0.0,0.021985714285714286
0.10670000000000002,0.0,0.040057142857142854,0.0,0.03654285714285715,0.0,0.003928571428571429,0.0,0.7906857142857143,0.0,0.02208571428571429
0.10684285714285714,0.0,0.040542857142857144,0.0,0.03682857142857143,0.0,0.003885714285714286,0.0,0.7896857142857143,0.0,0.022214285714285714
0.10777142857142856,0.0,0.040542857142857144,0.0,0.03704285714285715,0.0,0.0037571428571428573,0.0,0.7885857142857143,0.0,0.022299999999999997
0.10872857142857142,0.0,0.04044285714285715,0.0,0.037642857142857145,0.0,0.0036285714285714285,0.0,0.7871714285714285,0.0,0.022385714285714283
0.10884285714285714,0.0,0.04128571428571428,0.0,0.03818571428571428,0.0,0.0036428571428571426,0.0,0.7855857142857143,0.0,0.022457142857142853
0.1087,0.0,0.041985714285714286,0.0,0.0384,0.0,0.0035285714285714282,0.0,0.7848714285714286,0.0,0.022514285714285712
0.10889999999999998,0.0,0.042057142857142855,0.0,0.03828571428571429,0.0,0.0035,0.0,0.7846714285714285,0.0,0.02258571428571429
0.10939999999999998,0.0,0.042128571428571425,0.0,0.038728571428571425,0.0,0.003342857142857143,0.0,0.7836714285714285,0.0,0.022728571428571428
0.10932857142857143,0.0,0.04241428571428572,0.0,0.03882857142857142,0.0,0.003428571428571429,0.0,0.783242857142857,0.0,0.022757142857142858
0.10957142857142857,0.0,0.0424142857142857,0.0,0.03887142857142857,0.0,0.0034428571428571433,0.0,0.7828999999999999,0.0,0.022799999999999997
0.1093,0.0,0.04291428571428572,0.0,0.03898571428571429,0.0,0.003428571428571429,0.0,0.7824428571428571,0.0,0.02292857142857143
0.1096714285714286,0.0,0.04234285714285714,0.0,0.03899999999999999,0.0,0.003471428571428571,0.0,0.7824714285714285,0.0,0.023042857142857143
0.11034285714285716,0.0,0.041999999999999996,0.0,0.03958571428571429,0.0,0.003542857142857143,0.0,0.7814285714285715,0.0,0.023100000000000002
0.11001428571428572,0.0,0.042685714285714285,0.0,0.0403,0.0,0.003485714285714286,0.0,0.7802428571428571,0.0,0.02327142857142857
0.1101142857142857,0.0,0.043714285714285706,0.0,0.03998571428571429,0.0,0.003557142857142857,0.0,0.7792857142857142,0.0,0.02334285714285714
0.10948571428571428,0.0,0.04444285714285714,0.0,0.04028571428571429,0.0,0.0035571428571428572,0.0,0.7788,0.0,0.023428571428571427
0.10914285714285714,0.0,0.04478571428571428,0.0,0.04044285714285715,0.0,0.0036142857142857144,0.0,0.7784857142857142,0.0,0.02352857142857143
0.10925714285714286,0.0,0.045285714285714276,0.0,0.040428571428571425,0.0,0.0036571428571428566,0.0,0.7777142857142857,0.0,0.023657142857142856
0.10881428571428572,0.0,0.046014285714285716,0.0,0.04002857142857143,0.0,0.003457142857142857,0.0,0.7779714285714286,0.0,0.023714285714285712
0.10851428571428572,0.0,0.04607142857142856,0.0,0.04017142857142857,0.0,0.0035285714285714287,0.0,0.7779428571428572,0.0,0.023771428571428572
0.10911428571428572,0.0,0.045200000000000004,0.0,0.04052857142857142,0.0,0.003557142857142857,0.0,0.7777571428571429,0.0,0.02384285714285714
0.10904285714285715,0.0,0.04512857142857143,0.0,0.0409,0.0,0.003585714285714286,0.0,0.7774,0.0,0.023942857142857144
0.1092,0.0,0.04478571428571428,0.0,0.04131428571428571,0.0,0.003485714285714286,0.0,0.7772142857142857,0.0,0.023999999999999997
0.10904285714285715,0.0,0.04427142857142857,0.0,0.04218571428571429,0.0,0.003585714285714286,0.0,0.7768571428571428,0.0,0.024057142857142857
0.10932857142857144,0.0,0.04441428571428572,0.0,0.042371428571428574,0.0,0.0037285714285714283,0.0,0.7759857142857144,0.0,0.02417142857142857
0.10968571428571429,0.0,0.04452857142857143,0.0,0.042271428571428564,0.0,0.003842857142857143,0.0,0.7754857142857142,0.0,0.024185714285714283
