S,I,R
0.9532,0.023600000000000003,0.023200000000000002
0.9529999999999997,0.023700000000000002,0.0233
0.9527999999999999,0.023700000000000002,0.0235
0.9527000000000001,0.023600000000000003,0.023700000000000002
0.9527000000000001,0.0234,0.0239
0.9527000000000001,0.023100000000000002,0.024200000000000003
0.9522999999999999,0.0233,0.0244
0.952,0.0235,0.0245
0.9518999999999999,0.023600000000000003,0.0245
0.9518000000000001,0.023600000000000003,0.024600000000000004
0.9518000000000001,0.023600000000000003,0.024600000000000004
0.9517,0.0234,0.024900000000000002
0.9515999999999998,0.0234,0.025
0.9513999999999999,0.023600000000000003,0.025
0.9512,0.023700000000000002,0.0251
0.9509999999999998,0.0239,0.0251
0.9507999999999999,0.023700000000000002,0.025500000000000002
0.9504999999999999,0.0239,0.0256
0.9501,0.024200000000000003,0.0257
0.95,0.024200000000000003,0.0258
0.95,0.024200000000000003,0.0258
0.9498,0.0244,0.0258
0.9497,0.0244,0.0259
0.9495999999999999,0.0245,0.0259
0.9494,0.0247,0.0259
0.9490999999999999,0.0247,0.0262
0.9489000000000001,0.0249,0.0262
0.9486000000000001,0.025,0.0264
0.9486000000000001,0.025,0.0264
0.9484999999999999,0.025,0.026500000000000003
0.9484,0.0249,0.0267
0.9481999999999999,0.025099999999999994,0.0267
0.9480000000000001,0.025199999999999993,0.0268
0.9477,0.025399999999999995,0.0269
0.9476000000000001,0.025499999999999995,0.0269
0.9476000000000001,0.024999999999999998,0.0274
0.9474,0.025099999999999994,0.027500000000000004
0.9473,0.025099999999999994,0.027600000000000003
0.9469999999999998,0.025399999999999995,0.027600000000000003
0.9469999999999998,0.025199999999999993,0.027800000000000002
0.9468,0.025,0.028199999999999996
0.9465999999999999,0.0252,0.028199999999999996
0.9463999999999999,0.0252,0.028399999999999998
0.9461,0.025399999999999995,0.028499999999999998
0.9457000000000001,0.025699999999999994,0.028599999999999997
0.9454,0.025799999999999997,0.0288
0.9453000000000001,0.025799999999999997,0.0289
0.9451,0.025999999999999995,0.0289
0.9448000000000001,0.025799999999999997,0.0294
0.9448000000000001,0.025699999999999994,0.0295
0.9442999999999999,0.026099999999999995,0.029599999999999998
0.944,0.026299999999999997,0.029699999999999997
0.9437000000000001,0.026499999999999996,0.0298
0.9435,0.026699999999999995,0.0298
0.9433,0.0268,0.0299
0.943,0.027000000000000003,0.03
0.9424999999999999,0.0273,0.030199999999999998
0.942,0.027700000000000002,0.0303
0.9418999999999998,0.027700000000000002,0.0304
0.9418,0.027600000000000003,0.0306
0.9414999999999999,0.0274,0.0311
0.9413,0.0274,0.0313
0.9410000000000001,0.027600000000000003,0.0314
0.9405000000000001,0.0279,0.0316
0.9404000000000001,0.0279,0.0317
0.9402000000000001,0.028100000000000003,0.0317
0.9400000000000002,0.0279,0.032100000000000004
0.9398000000000002,0.0279,0.0323
0.9393,0.028300000000000002,0.0324
0.9390000000000001,0.028500000000000004,0.0325
0.9385999999999999,0.028900000000000002,0.0325
0.9381999999999999,0.029200000000000004,0.032600000000000004
0.9381,0.029000000000000005,0.0329
0.9379000000000002,0.028800000000000003,0.0333
0.9379000000000002,0.028600000000000004,0.0335
0.9376000000000001,0.028700000000000003,0.0337
0.9374,0.028500000000000004,0.0341
0.9371,0.028600000000000004,0.0343
0.9367000000000001,0.029000000000000005,0.0343
0.9364000000000001,0.029100000000000004,0.034499999999999996
0.9362,0.029100000000000004,0.034699999999999995
0.9362,0.029100000000000004,0.034699999999999995
0.9360000000000002,0.029300000000000003,0.034699999999999995
0.9359000000000002,0.029300000000000003,0.0348
0.9356000000000002,0.029600000000000005,0.0348
0.9353000000000001,0.029600000000000005,0.0351
0.9351,0.029800000000000004,0.0351
0.9348000000000001,0.030100000000000005,0.0351
0.9345000000000001,0.030300000000000004,0.035199999999999995
0.9339000000000001,0.030800000000000004,0.0353
0.9336,0.031000000000000007,0.0354
0.9335000000000001,0.030800000000000004,0.035699999999999996
0.9332,0.031000000000000007,0.0358
0.9329000000000001,0.031200000000000006,0.0359
0.9327000000000002,0.031100000000000006,0.036199999999999996
0.9325000000000003,0.031100000000000006,0.0364
0.9321000000000002,0.031400000000000004,0.0365
0.9319,0.03130000000000001,0.0368
0.9317,0.03130000000000001,0.037
0.9315000000000001,0.030900000000000004,0.0376
0.9314,0.030700000000000005,0.037899999999999996
0.9312000000000001,0.030800000000000004,0.03799999999999999
0.9312000000000001,0.030600000000000006,0.0382
0.9309000000000001,0.030300000000000004,0.038799999999999994
0.9306999999999999,0.030500000000000006,0.038799999999999994
0.9304000000000002,0.030500000000000006,0.039099999999999996
0.9301999999999999,0.030700000000000005,0.039099999999999996
0.9299999999999999,0.030700000000000005,0.039299999999999995
0.9296,0.031000000000000007,0.0394
0.9294999999999998,0.031000000000000007,0.03949999999999999
0.9289999999999999,0.03150000000000001,0.03949999999999999
0.9289999999999999,0.03150000000000001,0.03949999999999999
0.9287000000000001,0.03150000000000001,0.039799999999999995
0.9284000000000001,0.031700000000000006,0.0399
0.9279,0.031700000000000006,0.0404
0.9277000000000001,0.03180000000000001,0.040499999999999994
0.9275000000000002,0.031700000000000006,0.040799999999999996
0.9273000000000001,0.031900000000000005,0.040799999999999996
0.9272,0.031900000000000005,0.0409
0.9269999999999999,0.031700000000000006,0.041299999999999996
0.9267,0.03180000000000001,0.041499999999999995
0.9264000000000001,0.032100000000000004,0.041499999999999995
0.9258000000000001,0.032600000000000004,0.0416
0.9254,0.03280000000000001,0.0418
0.9252,0.03280000000000001,0.041999999999999996
0.925,0.03300000000000001,0.041999999999999996
0.9240999999999999,0.03350000000000001,0.0424
0.9239999999999998,0.03350000000000001,0.042499999999999996
0.9238999999999999,0.03350000000000001,0.0426
0.9235999999999999,0.03350000000000001,0.0429
0.9232000000000001,0.03350000000000001,0.0433
0.9230000000000003,0.033600000000000005,0.0434
0.9229,0.03350000000000001,0.0436
0.9227000000000002,0.033400000000000006,0.0439
0.9225000000000001,0.03350000000000001,0.044
0.9221999999999999,0.03370000000000001,0.0441
0.9219000000000002,0.033600000000000005,0.0445
0.9216000000000001,0.03350000000000001,0.0449
0.9212000000000001,0.033900000000000007,0.0449
0.9209999999999999,0.03380000000000001,0.045200000000000004
0.9206,0.034100000000000005,0.0453
0.9203000000000001,0.033900000000000007,0.0458
0.9201,0.03370000000000001,0.0462
0.9198999999999999,0.03380000000000001,0.046299999999999994
0.9198999999999999,0.03320000000000001,0.0469
0.9197999999999998,0.032900000000000006,0.047299999999999995
0.9194999999999999,0.033100000000000004,0.0474
0.9191,0.03330000000000001,0.047599999999999996
0.9190000000000002,0.03330000000000001,0.0477
0.9186,0.03330000000000001,0.0481
0.9185000000000001,0.03330000000000001,0.0482
0.9183000000000001,0.03320000000000001,0.0485
0.9182,0.03320000000000001,0.0486
0.9177000000000002,0.03350000000000001,0.048799999999999996
0.9176000000000002,0.03350000000000001,0.0489
0.9173,0.033600000000000005,0.0491
0.9172,0.033600000000000005,0.0492
0.9171000000000001,0.033299999999999996,0.0496
0.9170000000000001,0.032999999999999995,0.05
0.9168000000000001,0.0331,0.0501
0.9167000000000002,0.032900000000000006,0.0504
0.9167000000000002,0.03280000000000001,0.0505
0.9166000000000001,0.03250000000000001,0.05089999999999999
0.9166000000000001,0.032400000000000005,0.05099999999999999
0.9163,0.032600000000000004,0.05109999999999999
0.9159000000000003,0.03280000000000001,0.05129999999999999
0.9157,0.0329,0.05139999999999999
0.9156000000000002,0.0328,0.05159999999999999
0.9154,0.0329,0.05169999999999999
0.9149,0.03320000000000001,0.05189999999999999
0.9146999999999998,0.03330000000000001,0.05199999999999999
0.9146999999999998,0.03330000000000001,0.05199999999999999
0.9146999999999998,0.03320000000000001,0.052099999999999994
0.9145,0.03320000000000001,0.05229999999999999
0.9145,0.03300000000000001,0.05249999999999999
0.9141999999999999,0.03300000000000001,0.05279999999999999
0.9138,0.033100000000000004,0.0531
0.9135,0.033100000000000004,0.05339999999999999
0.9134,0.03320000000000001,0.05339999999999999
0.9133000000000001,0.033100000000000004,0.053599999999999995
0.9128999999999999,0.033400000000000006,0.053700000000000005
0.9126000000000001,0.033400000000000006,0.054000000000000006
0.9122999999999999,0.0336,0.054099999999999995
0.9122,0.033699999999999994,0.054099999999999995
0.9119999999999999,0.03370000000000001,0.054299999999999994
0.9117000000000001,0.03370000000000001,0.054599999999999996
0.9113999999999999,0.033900000000000007,0.054700000000000006
0.9110000000000001,0.03420000000000001,0.054799999999999995
0.9107000000000001,0.03440000000000001,0.05489999999999999
0.9105000000000001,0.0344,0.055099999999999996
0.9101000000000001,0.0345,0.05539999999999999
0.9094000000000001,0.035100000000000006,0.05550000000000001
0.9089,0.0354,0.055700000000000006
0.9084,0.0356,0.055999999999999994
0.9083,0.0355,0.05619999999999999
0.908,0.035500000000000004,0.056499999999999995
0.9072000000000001,0.036,0.0568
0.907,0.0361,0.05689999999999999
0.9069,0.0361,0.05700000000000001
0.9067000000000002,0.0361,0.05720000000000001
0.9066000000000001,0.036199999999999996,0.05720000000000001
0.9063999999999999,0.036,0.057600000000000005
0.9062999999999999,0.0358,0.05789999999999999
0.9059999999999999,0.0359,0.0581
0.9056,0.0361,0.0583
0.9054,0.036199999999999996,0.05840000000000001
0.905,0.0363,0.058699999999999995
0.9048999999999999,0.036199999999999996,0.058899999999999994
0.9046999999999998,0.036,0.059300000000000005
0.9046,0.036,0.059399999999999994
0.9045,0.0359,0.0596
0.9042,0.0358,0.06
0.9041,0.03560000000000001,0.060300000000000006
0.9041,0.03560000000000001,0.060300000000000006
0.9039999999999999,0.03550000000000001,0.06050000000000001
0.9033000000000001,0.03620000000000001,0.06050000000000001
0.9030000000000001,0.03630000000000001,0.06070000000000001
0.9025000000000002,0.03650000000000001,0.061
0.9019999999999999,0.037,0.061
0.9018,0.037,0.0612
0.9016000000000002,0.0369,0.0615
0.9015000000000001,0.0363,0.06220000000000001
0.9014,0.0361,0.0625
0.9012,0.0361,0.0627
0.9010999999999999,0.036,0.0629
0.9007,0.036,0.0633
0.9001999999999999,0.0363,0.0635
0.8998999999999999,0.0365,0.0636
0.8996999999999998,0.0364,0.0639
0.8994,0.0363,0.0643
0.899,0.0363,0.06470000000000001
0.8988999999999999,0.036199999999999996,0.0649
0.8987,0.0363,0.065
0.8986000000000001,0.036,0.0654
0.8983000000000001,0.0363,0.0654
0.898,0.0365,0.0655
0.8977999999999999,0.0365,0.06570000000000001
0.8975000000000002,0.0364,0.0661
0.8973000000000001,0.0365,0.06620000000000001
0.8971000000000002,0.036699999999999997,0.06620000000000001
0.8969000000000001,0.0368,0.0663
0.8966,0.0371,0.0663
0.8962,0.0371,0.06670000000000001
0.8957,0.0374,0.0669
0.8956,0.0373,0.0671
0.8955,0.0374,0.0671
0.8952000000000002,0.0375,0.0673
0.8951,0.03730000000000001,0.06760000000000001
0.8948,0.037200000000000004,0.068
0.8945000000000002,0.037200000000000004,0.0683
0.8943000000000001,0.0369,0.0688
0.8942000000000002,0.0369,0.0689
0.8940000000000001,0.037,0.069
0.8937000000000002,0.0372,0.06910000000000001
0.8936,0.0371,0.0693
0.8935000000000001,0.0372,0.0693
0.8934000000000001,0.0371,0.0695
0.8928999999999998,0.0376,0.0695
0.8926000000000001,0.0377,0.06970000000000001
0.8922000000000001,0.0378,0.07
0.8918000000000001,0.0378,0.0704
0.8916999999999999,0.0379,0.0704
0.8915000000000001,0.0378,0.07070000000000001
0.8914000000000002,0.0377,0.0709
0.8909,0.038,0.07110000000000001
0.8907,0.0381,0.07120000000000001
0.89,0.0385,0.07150000000000001
0.8897,0.0387,0.07160000000000001
0.8896,0.0387,0.07170000000000001
0.8894,0.038900000000000004,0.07170000000000001
0.8891,0.0388,0.07210000000000001
0.8889000000000001,0.0388,0.0723
0.8886000000000001,0.039,0.0724
0.8883000000000001,0.038900000000000004,0.0728
0.8880000000000001,0.039,0.073
0.8878,0.0391,0.0731
0.8876,0.0391,0.0733
0.8866999999999999,0.04,0.0733
0.8863,0.0402,0.0735
0.8856999999999999,0.0407,0.0736
0.8854,0.0407,0.0739
0.8849999999999998,0.0409,0.0741
0.8849999999999998,0.0407,0.0743
0.8849999999999998,0.0406,0.0744
0.8846999999999999,0.0406,0.0747
0.8843,0.0406,0.0751
0.8840000000000001,0.040799999999999996,0.0752
0.8839,0.040499999999999994,0.0756
0.8838000000000001,0.0404,0.0758
0.8835,0.0406,0.0759
0.8834,0.040499999999999994,0.0761
0.883,0.0407,0.0763
0.8827,0.0409,0.0764
0.8825000000000001,0.0409,0.0766
0.8825000000000001,0.0407,0.07680000000000001
0.8823000000000001,0.0409,0.07680000000000001
0.8821999999999999,0.040799999999999996,0.077
0.8817,0.0411,0.0772
0.8815000000000002,0.041299999999999996,0.0772
0.8814,0.040999999999999995,0.0776
0.8809000000000001,0.0414,0.0777
0.8803000000000001,0.0416,0.0781
0.8801,0.0417,0.07819999999999999
0.8795999999999999,0.0422,0.07819999999999999
0.8792,0.042499999999999996,0.07830000000000001
0.8789,0.042499999999999996,0.07859999999999999
0.8785999999999998,0.0424,0.079
0.8778,0.043,0.0792
0.8777000000000001,0.0427,0.0796
0.8774000000000001,0.0428,0.07980000000000001
0.8771000000000001,0.0426,0.0803
0.8769,0.0426,0.0805
0.8764000000000001,0.0429,0.08070000000000001
0.8758000000000001,0.0432,0.08099999999999999
0.8754,0.0435,0.08109999999999999
0.8746999999999998,0.044,0.08130000000000001
0.8744,0.0437,0.0819
0.8739000000000001,0.0442,0.0819
0.8737999999999999,0.0442,0.08199999999999999
0.8734,0.0442,0.0824
0.8732,0.04429999999999999,0.08249999999999999
0.8725999999999999,0.044599999999999994,0.08280000000000001
0.8723999999999998,0.0447,0.0829
0.8719999999999999,0.045,0.08299999999999999
0.8716999999999999,0.044899999999999995,0.0834
0.8715999999999999,0.044899999999999995,0.0835
0.8713,0.044899999999999995,0.0838
0.8709,0.045099999999999994,0.08399999999999999
0.8704000000000001,0.0452,0.0844
0.8699999999999999,0.045599999999999995,0.0844
0.8696999999999999,0.045799999999999993,0.08449999999999999
0.8694,0.045899999999999996,0.08469999999999998
0.8692,0.046,0.0848
0.8690999999999999,0.046,0.0849
0.8689,0.046,0.0851
0.8686999999999999,0.0462,0.0851
0.8686,0.046,0.08539999999999999
0.8679,0.046299999999999994,0.0858
0.8677000000000001,0.046299999999999994,0.086
0.8675,0.046,0.0865
0.8674,0.0457,0.0869
0.8674,0.045399999999999996,0.08719999999999999
0.8673,0.045099999999999994,0.08759999999999998
0.8672000000000001,0.045,0.08779999999999999
0.8669,0.045,0.0881
0.8664999999999999,0.0452,0.0883
0.866,0.045399999999999996,0.08859999999999998
0.8656999999999998,0.044899999999999995,0.0894
0.8655999999999999,0.04479999999999999,0.08959999999999999
0.8655999999999999,0.044399999999999995,0.09
0.8652,0.0445,0.0903
0.8648000000000001,0.0447,0.0905
0.8645000000000002,0.0445,0.091
0.8643000000000001,0.0445,0.09119999999999999
0.8638,0.04479999999999999,0.0914
0.8635999999999999,0.044599999999999994,0.09179999999999999
0.8633,0.044899999999999995,0.09179999999999999
0.8628,0.045399999999999996,0.09179999999999999
0.8625,0.0452,0.09230000000000001
0.8620999999999999,0.045399999999999996,0.09249999999999999
0.8616999999999999,0.0452,0.09309999999999999
0.8613999999999999,0.04529999999999999,0.09329999999999998
0.8613,0.0452,0.09349999999999999
0.8607999999999999,0.045099999999999994,0.09409999999999999
0.8603,0.0455,0.09419999999999999
0.8599,0.045799999999999993,0.09429999999999998
0.8594999999999999,0.046,0.09449999999999999
0.8591000000000001,0.046099999999999995,0.0948
0.8588000000000001,0.046099999999999995,0.09509999999999999
0.8588000000000001,0.0457,0.09549999999999999
0.8585,0.045899999999999996,0.09559999999999999
0.8582999999999998,0.045799999999999993,0.09589999999999999
0.8581,0.045799999999999993,0.09609999999999999
0.8573999999999999,0.046099999999999995,0.09649999999999999
0.8571000000000002,0.046099999999999995,0.0968
0.8568000000000001,0.046,0.0972
0.8565000000000002,0.045899999999999996,0.09759999999999999
0.8561,0.046299999999999994,0.09759999999999999
0.8558,0.0464,0.0978
0.8555000000000001,0.0464,0.09809999999999999
0.8549999999999999,0.046799999999999994,0.0982
0.8549,0.046599999999999996,0.09849999999999999
0.8545,0.0467,0.0988
0.8541000000000001,0.0469,0.099
0.8536000000000001,0.0472,0.0992
0.8533000000000002,0.0475,0.0992
0.853,0.0474,0.0996
0.8524,0.047799999999999995,0.0998
0.852,0.048,0.1
0.8519,0.0479,0.1002
0.8516,0.0481,0.10029999999999999
0.8511,0.048299999999999996,0.1006
0.8506,0.0485,0.10089999999999999
0.8501999999999998,0.0486,0.1012
0.8498999999999999,0.0489,0.1012
0.8497,0.0489,0.1014
0.8492,0.0492,0.1016
0.8489999999999999,0.0491,0.10189999999999999
0.8486,0.0489,0.1025
0.8485000000000001,0.0487,0.1028
0.8483,0.0487,0.10300000000000001
0.8481,0.048299999999999996,0.1036
0.8480000000000001,0.0481,0.10389999999999999
0.8477,0.0481,0.1042
0.8475000000000001,0.0479,0.1046
0.8471,0.0481,0.1048
0.8466999999999999,0.0481,0.1052
0.8463,0.0482,0.1055
0.8459000000000001,0.048299999999999996,0.1058
0.8457000000000001,0.048299999999999996,0.10600000000000001
