S,I,R
0.8512000000000001,0.09759999999999999,0.0512
0.8497999999999999,0.0984,0.0518
0.8479000000000001,0.09969999999999998,0.0524
0.8468000000000002,0.1004,0.0528
0.8454,0.10110000000000001,0.05349999999999999
0.8431,0.10299999999999998,0.05389999999999999
0.8413999999999999,0.10430000000000002,0.054299999999999994
0.8401,0.10470000000000002,0.055200000000000006
0.8387,0.10579999999999998,0.055499999999999994
0.8374000000000003,0.10640000000000001,0.05620000000000001
0.8356999999999999,0.10740000000000001,0.05689999999999999
0.8341,0.1081,0.057800000000000004
0.8327,0.10870000000000002,0.0586
0.8314,0.1092,0.059399999999999994
0.8299000000000001,0.1105,0.0596
0.829,0.11059999999999999,0.060399999999999995
0.8272999999999999,0.1117,0.061
0.8249000000000001,0.1133,0.0618
0.8234999999999999,0.11400000000000002,0.0625
0.8230000000000001,0.1142,0.0628
0.8206,0.11579999999999999,0.0636
0.8192999999999999,0.1169,0.0638
0.8176,0.1177,0.06470000000000001
0.8162,0.11830000000000003,0.0655
0.8139000000000001,0.11980000000000002,0.0663
0.8121,0.1207,0.0672
0.8101,0.12160000000000001,0.0683
0.8083,0.12240000000000002,0.0693
0.8065999999999999,0.1233,0.0701
0.8055000000000001,0.1232,0.0713
0.8045000000000002,0.1233,0.0722
0.8029,0.12410000000000002,0.073
0.8017999999999998,0.1246,0.0736
0.8007,0.12460000000000002,0.0747
0.7987,0.1255,0.0758
0.7962000000000001,0.12730000000000002,0.0765
0.7941999999999999,0.1285,0.07730000000000001
0.7920999999999999,0.1297,0.0782
0.7905,0.1301,0.0794
0.789,0.1305,0.08049999999999999
0.7869999999999999,0.1318,0.0812
0.7861999999999999,0.1316,0.0822
0.7851000000000001,0.13240000000000002,0.08249999999999999
0.7834000000000001,0.1335,0.0831
0.7817999999999999,0.13369999999999999,0.08449999999999999
0.7798999999999999,0.1351,0.08499999999999999
0.7783000000000001,0.1361,0.0856
0.7768,0.1365,0.0867
0.7748,0.13710000000000003,0.0881
0.7733000000000001,0.13790000000000002,0.0888
0.7718,0.1388,0.08940000000000001
0.7697999999999998,0.1403,0.08990000000000001
0.7674000000000001,0.1417,0.09090000000000001
0.7654,0.143,0.0916
0.7630999999999999,0.14429999999999998,0.0926
0.7615999999999999,0.14509999999999998,0.09330000000000001
0.76,0.14609999999999995,0.09390000000000001
0.7589000000000001,0.14619999999999997,0.09490000000000001
0.7567,0.1472,0.0961
